k,o_k,d_k,w_k,q_k,e_k,l_k
3073,19,9,2,25.7,400,840
3076,17,6,4,6.6,420,840
3077,20,6,5,22.3,371,840
3078,3,17,3,20.9,936,1260
3080,1,16,8,6.4,1035,1260
3081,9,24,1,15.9,1061,1260
3082,18,15,5,19.4,459,840
3085,16,15,8,6.5,630,1080
3086,10,3,2,2.9,908,1260
3087,11,10,5,21.5,706,1080
3090,7,5,9,3.5,369,840
3092,10,8,2,25.3,804,1080
3094,5,16,1,11.9,700,1080
3095,15,14,7,25.9,617,1080
3096,18,9,3,16.6,915,1260
3097,16,8,3,7.6,377,840
3099,23,20,7,25.3,633,1080
3104,13,3,1,8.4,934,1260
3106,9,5,2,5.8,674,1080
3108,20,18,7,2.7,703,1080
3109,1,3,5,21.9,571,840
3112,11,7,5,16.6,963,1260
3113,4,8,1,14,666,1080
3114,15,20,7,23.9,664,1080
3115,6,20,5,19,981,1260
3118,1,9,3,12.8,834,1080
3119,18,3,4,15.8,478,840
3120,23,20,9,11.7,983,1260
3123,16,3,9,13.5,953,1260
3125,2,14,10,12.1,578,840
3126,11,23,3,18.8,511,840
3127,16,20,4,17,572,840
3128,15,18,9,15.9,845,1260
3129,21,6,2,24,1020,1260
3130,25,12,9,10.1,1059,1260
3137,15,22,9,3.2,1015,1260
3138,16,17,7,18.1,1024,1260
3139,6,23,10,23.6,479,840
3140,18,7,3,2.8,447,840
3145,13,1,5,1.1,368,840
3146,14,23,9,21.5,678,1080
3148,19,5,3,3.9,878,1260
3153,14,19,4,6.5,995,1260
3157,8,13,4,3.3,432,840
3158,18,25,6,16.6,563,840
3160,23,12,1,3.1,1008,1260
3162,25,20,2,16.6,1055,1260
3166,9,22,4,1.8,775,1080
3167,8,24,5,9.5,803,1080
3169,2,1,7,8.3,782,1080
3170,22,12,3,12.4,939,1260
3171,12,9,9,10.5,606,1080
3176,24,10,8,15.2,397,840
3177,12,4,10,25.3,470,840
3182,7,19,8,18.9,749,1080
3184,24,7,7,18.4,914,1260
3185,13,22,1,19.7,571,840
3187,2,7,7,17.2,746,1080
3188,25,10,7,23.1,1032,1260
3190,5,7,2,23.2,942,1260
3191,5,18,1,17.5,483,840
3192,17,18,2,16.1,369,840
3193,9,17,7,17.7,366,840
3194,1,23,9,6.2,545,840
3196,24,20,8,23.7,408,840
3198,13,5,4,21.9,957,1260
3199,7,19,8,10.6,724,1080
3203,6,4,10,16.9,988,1260
3204,18,21,4,4.3,785,1080
3205,23,5,2,16.2,479,840
3207,16,13,4,15.2,688,1080
3208,14,1,10,25.4,884,1260
3209,22,14,9,7.8,817,1080
3210,22,3,4,5.3,764,1080
3211,16,21,2,19.9,503,840
3217,9,6,8,25.6,786,1080
3218,20,16,10,8.1,606,1080
3221,20,5,5,1.4,637,1080
3224,23,9,5,17.3,433,840
3225,6,13,2,3.4,933,1260
3226,6,20,4,2.4,493,840
3227,8,3,10,15.1,428,840
3228,23,17,8,4.6,693,1080
3229,19,8,3,18.8,556,840
3231,12,3,9,25.3,369,840
3232,1,17,5,19.9,685,1080
3233,15,22,5,22.1,384,840
3234,13,9,6,5.9,443,840
3235,19,16,1,6.9,561,840
3237,11,19,3,23.9,525,840
3238,20,5,7,9.6,747,1080
3239,4,13,5,11,781,1080
3240,18,6,6,25.7,915,1260
3244,9,1,9,14.4,872,1260
3246,20,12,9,14.7,576,840
3249,23,1,4,16.6,638,1080
3250,4,18,8,23.7,517,840
3251,3,19,10,9.1,616,1080
3253,3,24,10,25.5,419,840
3254,9,10,9,3.5,830,1080
3257,9,4,9,20.6,622,1080
3260,18,17,4,14.7,1050,1260
3263,6,10,6,11.7,1044,1260
3264,15,22,3,23.3,593,840
3266,22,4,3,8.8,1048,1260
3267,13,23,2,19,558,840
3271,17,5,7,15.7,686,1080
3272,3,11,5,21.5,630,1080
3273,4,10,2,15,786,1080
3274,2,4,9,12.1,656,1080
3275,20,15,7,6.1,493,840
3276,2,12,4,4.2,885,1260
3278,24,13,8,13.4,520,840
3281,23,14,7,5.5,1029,1260
3282,24,21,1,21.3,368,840
3283,9,4,2,17.8,810,1080
3285,23,15,3,10.1,683,1080
3288,13,15,5,21.4,521,840
3292,25,3,2,4.6,706,1080
3293,22,12,8,9.1,744,1080
3294,4,20,1,3.2,681,1080
3295,5,14,6,14,378,840
3300,20,4,6,19.9,446,840
3302,4,9,1,6.3,970,1260
3304,10,7,9,12.1,787,1080
3305,17,13,7,14,704,1080
3306,12,1,5,23.1,515,840
3308,15,17,8,8.5,593,840
3309,21,19,9,24,1033,1260
3310,5,17,1,8.1,903,1260
3314,14,25,10,11.4,960,1260
3317,20,22,5,13.8,422,840
3319,21,7,9,14.9,383,840
3320,12,6,10,13.1,818,1080
3321,19,7,10,2.2,993,1260
3322,12,3,2,14.2,417,840
3326,12,20,9,2.6,985,1260
3327,23,24,3,6.3,745,1080
3328,1,23,2,3.1,1055,1260
3329,9,6,9,12.5,531,840
3330,22,8,8,4.5,529,840
3331,16,17,4,22,423,840
3332,17,24,10,1.2,473,840
3333,8,12,4,16.1,1036,1260
3337,6,8,2,15.5,593,840
3338,5,6,3,3.1,741,1080
3339,24,25,10,16.1,545,840
3341,15,11,4,15.9,788,1080
3342,17,2,3,8.7,1074,1260
3343,22,1,8,5.6,691,1080
3344,10,12,3,14.6,401,840
3347,8,16,9,19.4,475,840
3353,5,17,10,20.1,934,1260
3354,15,23,9,8.7,1025,1260
3355,22,3,2,17.7,487,840
3357,25,14,10,21.7,635,1080
3360,21,18,7,2.5,497,840
3362,2,25,9,23.8,514,840
3363,1,5,7,17,557,840
3367,2,3,8,6,401,840
3368,19,5,10,3.6,542,840
3369,18,6,2,2.2,433,840
3370,8,11,5,2.5,959,1260
3371,2,9,10,1.3,384,840
3372,2,19,3,1.8,812,1080
3375,10,23,7,5.9,591,840
3376,19,6,7,23.7,729,1080
3377,25,19,1,5.3,869,1260
3378,12,24,9,12.8,368,840
3380,12,20,7,17.2,563,840
3384,5,8,10,24.4,624,1080
3386,20,4,2,3.2,427,840
3387,2,10,10,18.5,384,840
3388,11,9,8,24.1,1062,1260
3390,20,12,8,13.6,534,840
3392,2,15,5,13.9,557,840
3396,10,14,3,10.7,438,840
3398,5,18,6,2.9,366,840
3403,10,21,2,4.9,674,1080
3404,20,22,6,4.1,658,1080
3407,10,9,10,16.4,403,840
3411,8,11,10,9.7,455,840
3412,20,11,5,10.1,674,1080
3416,15,14,5,11.7,963,1260
3420,13,8,1,24,773,1080
3421,21,14,1,11.2,604,1080
3422,22,16,1,2,552,840
3423,19,24,9,23,1065,1260
3426,23,11,10,25.7,455,840
3429,15,23,2,6,601,1080
3430,18,25,10,3.6,587,840
3431,11,17,4,17.5,674,1080
3434,1,5,7,5.7,468,840
3437,25,10,8,12.6,687,1080
3439,15,7,4,13,390,840
3445,25,24,7,25.6,934,1260
3446,3,1,2,22.9,841,1260
3447,8,13,6,2.6,991,1260
3448,19,22,5,5.3,492,840
3450,4,25,3,1.8,955,1260
3452,4,15,4,8.3,366,840
3454,11,17,6,1.6,781,1080
3455,25,9,7,8.9,422,840
3457,12,8,6,4.5,972,1260
3458,17,23,9,13.1,1061,1260
3459,13,17,4,9.9,479,840
3462,6,22,6,10.6,515,840
3463,4,25,6,10.2,738,1080
3464,2,15,7,7.8,502,840
3468,23,12,7,22.6,572,840
3469,22,20,6,2.4,643,1080
3470,19,21,5,25,978,1260
3475,16,17,7,11.7,666,1080
3476,24,3,8,24.1,511,840
3479,25,2,1,4.8,761,1080
3482,3,14,7,11.2,580,840
3484,13,14,4,16,488,840
3486,18,3,3,17.4,707,1080
3489,12,3,7,5.6,682,1080
3490,10,5,8,13,646,1080
3492,4,25,10,23.1,383,840
3494,21,3,8,13.3,618,1080
3497,20,23,8,10,639,1080
3501,22,23,2,20.9,531,840
3503,3,14,4,24.1,380,840
3506,7,6,9,4.2,962,1260
3509,19,1,8,25.4,1037,1260
3510,8,2,4,8.1,665,1080
3512,20,3,8,17.3,655,1080
3513,5,22,5,23.7,1012,1260
3516,9,11,8,5.4,917,1260
3517,23,17,4,14.2,399,840
3519,15,21,6,7,771,1080
3521,7,8,7,5.1,976,1260
3522,14,5,7,9.7,609,1080
3523,12,24,1,2.5,773,1080
3527,10,23,1,24.3,675,1080
3529,20,23,7,19.9,664,1080
3530,22,6,2,20.6,987,1260
3531,22,21,2,18.9,965,1260
3532,5,20,2,3.1,1049,1260
3533,11,2,9,4.2,792,1080
3534,25,9,8,13.3,710,1080
3535,5,9,7,11.3,930,1260
3537,8,24,3,9.3,971,1260
3538,15,18,2,15.8,1028,1260
3541,11,4,5,6.3,970,1260
3544,16,9,7,9.8,764,1080
3545,13,14,9,20.4,849,1260
3546,9,5,4,21.7,930,1260
3548,3,5,3,21.4,728,1080
3549,14,17,1,20.4,805,1080
3551,21,1,1,2.8,706,1080
3552,14,24,5,2,544,840
3553,17,9,3,17.3,931,1260
3554,18,22,6,14.8,555,840
3556,15,7,8,2.4,689,1080
3558,1,2,5,7.8,402,840
3559,5,23,7,15.5,861,1260
3560,3,22,9,14.8,843,1260
3563,9,25,8,1.1,489,840
3565,12,16,3,3.1,430,840
3566,24,19,8,25.8,952,1260
3567,21,2,3,16.7,503,840
3568,1,7,10,9.5,843,1260
3569,24,25,2,25,544,840
3571,8,11,4,4.9,948,1260
3573,15,10,5,18.6,374,840
3575,15,12,2,18.8,733,1080
3578,23,16,1,21.2,396,840
3581,2,3,8,1.1,951,1260
3583,4,12,5,21.8,436,840
3585,7,19,8,16.5,889,1260
3587,9,17,4,19.3,389,840
3589,6,9,3,21.1,835,1080
3591,13,20,1,22.3,982,1260
3594,22,21,4,14.9,497,840
3595,4,6,9,14.4,934,1260
3596,6,24,1,8,635,1080
3600,4,19,2,15.1,662,1080
3601,19,16,9,22.4,991,1260
3602,6,8,8,4.6,985,1260
3604,14,21,6,13.7,432,840
3609,14,17,2,17.9,1047,1260
3610,13,8,10,13.4,979,1260
3611,13,9,8,1.3,951,1260
3612,11,10,7,16.1,985,1260
3613,23,3,10,20,936,1260
3614,10,16,2,20.2,830,1080
3619,2,12,3,23.8,613,1080
3621,17,24,4,11.7,398,840
3627,8,4,3,9,672,1080
3628,21,11,7,20.4,600,1080
3629,23,9,8,18.5,938,1260
3632,19,13,2,24.9,576,840
3634,25,21,3,19.8,613,1080
3635,24,7,2,17.9,643,1080
3636,9,25,3,16.9,845,1260
3638,25,21,9,16.7,629,1080
3640,18,25,5,5.7,537,840
3641,25,3,6,20,694,1080
3643,8,17,5,20,577,840
3645,18,10,6,23.7,666,1080
3647,25,9,7,5.5,634,1080
3648,17,3,5,14.7,370,840
3649,11,15,10,12.9,678,1080
3650,23,25,2,1.5,555,840
3652,4,2,3,18.7,639,1080
3653,3,20,9,13.8,932,1260
3654,19,1,6,8.4,911,1260
3655,20,1,2,10.7,537,840
3656,14,5,4,20.1,1006,1260
3658,19,10,9,1.1,943,1260
3662,13,3,9,17.1,1062,1260
3663,2,7,3,21.4,645,1080
3664,17,11,4,10.7,724,1080
3665,15,5,2,18.1,1060,1260
3666,10,20,10,16.1,943,1260
3667,12,11,3,4,362,840
3668,16,10,3,6.5,1006,1260
3671,11,24,8,13.1,710,1080
3673,23,21,6,12.5,520,840
3674,1,16,1,14,696,1080
3675,20,25,5,23.3,643,1080
3676,2,20,6,11.2,379,840
3677,14,9,4,18.4,778,1080
3680,20,25,5,8.1,1003,1260
3683,25,6,1,16.9,467,840
3685,15,13,5,19.6,1023,1260
3686,13,16,10,2.4,853,1260
3687,15,7,9,5.4,1063,1260
3688,24,23,5,1.7,886,1260
3689,17,16,5,17.6,416,840
3690,11,12,10,4,558,840
3692,18,17,2,9.7,381,840
3695,15,1,2,6.2,862,1260
3698,1,20,9,10.3,728,1080
3699,2,11,3,25,672,1080
3700,11,8,6,11.4,791,1080
3701,6,23,8,25.2,938,1260
3702,17,13,2,18.8,500,840
3704,5,15,8,5.9,620,1080
3705,22,5,7,8.4,819,1080
3706,12,17,6,12.3,780,1080
3707,4,22,1,6.6,1039,1260
3708,22,13,3,5.7,932,1260
3709,16,25,4,5.1,953,1260
3710,19,13,1,21.1,732,1080
3711,4,14,9,5.4,848,1260
3714,20,18,2,20.5,753,1080
3718,10,1,9,25.8,614,1080
3719,21,10,8,3.3,532,840
3720,9,14,1,15.1,758,1080
3721,17,4,8,13.8,790,1080
3725,9,10,10,3,766,1080
3726,23,17,5,4.5,586,840
3727,3,22,4,17.5,557,840
3736,17,8,4,22,1058,1260
3737,9,25,9,12.6,1055,1260
3738,7,21,1,21.9,497,840
3739,3,22,8,18.1,984,1260
3740,20,15,7,3.1,628,1080
3742,20,16,1,22,712,1080
3745,6,16,4,21,402,840
3746,3,16,9,7.6,1069,1260
3747,3,22,7,5.5,494,840
3748,4,1,10,13.7,461,840
3750,20,17,8,2.3,455,840
3751,14,7,7,5.9,839,1080
3753,4,17,6,3.3,945,1260
3756,20,17,5,15.3,848,1260
3757,19,11,1,3.6,666,1080
3760,23,20,8,10,870,1260
3762,4,18,9,7.4,411,840
3765,5,1,2,22.8,821,1080
3766,17,19,1,3.8,649,1080
3768,2,8,4,21.4,560,840
3769,11,9,9,8.5,632,1080
3770,24,23,9,2.6,1070,1260
3772,10,3,4,9.9,948,1260
3773,8,20,5,16.4,443,840
3776,24,19,7,23.5,825,1080
3777,9,2,10,3.6,919,1260
3778,14,8,8,20.1,1030,1260
3779,3,15,5,17.5,875,1260
3781,23,15,7,5.4,563,840
3783,2,7,6,3.4,992,1260
3784,12,5,1,6.5,422,840
3785,12,25,8,3.5,1049,1260
3786,9,25,1,24.5,784,1080
3787,20,17,2,8.5,917,1260
3788,6,16,4,7.8,787,1080
3789,9,6,3,4.4,595,840
3790,13,5,6,20.1,494,840
3793,14,6,3,12.8,893,1260
3794,18,2,8,2.8,450,840
3797,6,3,4,3.2,910,1260
3798,11,20,10,17.6,784,1080
3799,16,21,1,21.1,868,1260
3804,23,20,7,13.5,740,1080
3805,24,7,8,11.9,574,840
3807,14,4,5,13.7,606,1080
3808,11,21,8,10.4,684,1080
3809,17,24,2,6.6,372,840
3810,15,12,3,22.5,1046,1260
3811,17,16,1,18.7,1076,1260
3812,21,2,1,22.2,853,1260
3814,9,6,9,21.3,989,1260
3815,2,3,8,7.9,606,1080
3816,16,12,9,22.4,577,840
3817,21,11,5,18.1,368,840
3818,11,7,10,4.4,646,1080
3819,6,11,9,4.5,666,1080
3820,20,23,2,8,1066,1260
3832,8,5,8,19.7,366,840
3833,19,3,7,23.6,673,1080
3834,4,7,2,1.2,437,840
3835,2,15,4,6.8,1030,1260
3839,19,17,4,9.9,536,840
3841,20,4,8,14.4,441,840
3843,2,4,6,19.7,924,1260
3845,9,23,1,3.6,1009,1260
3847,12,4,1,19.9,553,840
3850,16,25,7,3.8,389,840
3852,11,8,7,11.6,549,840
3853,20,4,5,21.2,640,1080
3857,9,20,4,8.3,478,840
3858,5,22,1,7.7,552,840
3860,20,22,6,18.7,1034,1260
3863,14,21,7,13.6,586,840
3864,21,16,9,23.6,581,840
3865,25,9,5,17.4,908,1260
3867,17,25,4,5.9,961,1260
3868,2,15,10,13.4,438,840
3871,2,19,9,25.1,934,1260
3872,12,8,6,24.8,475,840
3873,23,14,1,15.8,623,1080
3874,6,4,2,2.3,844,1260
3875,9,8,2,12,566,840
3879,2,4,8,21.6,446,840
3881,3,19,4,24.9,504,840
3882,23,19,1,22.3,1030,1260
3889,15,10,9,11.5,644,1080
3890,25,2,8,2.1,889,1260
3891,14,17,3,3.3,628,1080
3894,8,12,9,14,485,840
3895,21,9,8,18.5,1039,1260
3897,7,22,1,26,775,1080
3898,12,16,5,7.8,789,1080
3901,1,12,2,7.6,939,1260
3902,17,22,3,18.9,904,1260
3904,8,15,3,23.6,891,1260
3907,4,2,7,20.1,373,840
3909,15,10,4,5.5,372,840
3910,3,25,5,4.2,829,1080
3912,13,6,4,2.8,739,1080
3913,8,19,2,20,589,840
3914,4,24,4,4.8,701,1080
3917,21,9,7,2.8,734,1080
3924,2,3,9,1.9,1013,1260
3927,12,22,6,3.3,679,1080
3928,20,15,4,24.4,911,1260
3929,8,5,7,4.5,1049,1260
3932,1,11,9,2.9,433,840
3933,7,1,6,7.9,614,1080
3935,8,22,9,22.2,461,840
3936,21,7,3,20.5,767,1080
3937,23,19,5,11.8,985,1260
3938,4,24,2,14.4,965,1260
3939,12,17,10,21.4,1063,1260
3942,19,9,10,24.8,687,1080
3943,2,8,1,2,602,1080
3946,3,10,3,6.4,651,1080
3947,13,18,3,24,414,840
3949,6,11,10,17.3,1068,1260
3951,5,11,8,20.4,672,1080
3952,14,12,8,18.3,829,1080
3953,24,19,3,6.9,515,840
3954,7,1,8,24.4,936,1260
3956,11,18,5,2.3,658,1080
3959,14,3,5,3.9,947,1260
3960,24,20,3,22.7,1007,1260
3961,8,16,10,21.9,725,1080
3966,11,12,7,17.8,396,840
3967,25,20,1,14.9,651,1080
3970,9,12,8,11.2,1073,1260
3973,20,18,9,6.2,717,1080
3975,9,22,2,13.8,792,1080
3977,13,14,5,11,1065,1260
3978,12,5,2,10.9,381,840
3979,8,1,9,25.1,686,1080
3984,13,12,9,18.9,889,1260
3985,12,2,2,5.6,757,1080
3986,11,7,9,13.3,915,1260
3987,18,14,10,16.7,1064,1260
3989,20,14,4,10.1,793,1080
3990,7,3,4,6,743,1080
3991,20,19,10,16.2,724,1080
3994,22,12,9,1.3,466,840
3998,11,1,5,26,592,840
4002,9,17,5,15.7,487,840
4007,10,9,1,10.1,1015,1260
4008,24,1,6,10.5,649,1080
4009,12,22,4,9,878,1260
4010,15,8,6,24.8,363,840
4011,6,23,9,1.6,939,1260
4013,25,17,2,19.2,1023,1260
4017,13,4,9,3.3,826,1080
4022,18,25,1,16.1,462,840
4024,6,22,8,8.1,879,1260
4026,14,19,1,1.4,700,1080
4027,17,4,7,5.4,730,1080
4028,15,24,1,21.8,576,840
4029,20,25,1,9.5,547,840
4031,11,2,8,24,1009,1260
4036,7,17,1,22.4,917,1260
4037,11,22,8,9.6,927,1260
4039,1,18,5,20.6,547,840
4043,10,14,9,11.9,972,1260
4045,13,18,6,8.3,888,1260
4046,18,9,10,11.3,965,1260
4047,9,18,1,1.6,786,1080
4048,11,13,6,25.2,1000,1260
4049,25,24,8,24.9,1054,1260
4052,10,20,5,15.2,810,1080
4053,24,7,8,21.7,410,840
4054,11,9,6,12.5,920,1260
4056,8,25,6,17.3,963,1260
4057,25,8,7,21.4,658,1080
4062,3,16,8,24.7,630,1080
4064,16,25,2,17.2,513,840
4065,2,23,7,20.7,632,1080
4066,7,11,9,9.2,957,1260
4067,10,9,1,26,940,1260
4068,1,8,6,7.8,992,1260
4070,13,12,6,24.9,792,1080
4073,19,14,6,9.6,875,1260
4074,10,6,8,9.7,690,1080
4076,19,3,1,21.9,948,1260
4077,6,19,10,1.2,801,1080
4078,6,13,1,23.8,1055,1260
4079,3,24,8,7.1,556,840
4080,13,17,10,18,382,840
4081,21,12,10,9.6,994,1260
4083,15,24,3,24.5,676,1080
4084,4,18,4,23.4,618,1080
4085,16,10,5,4,440,840
4089,11,8,1,17.7,494,840
4090,7,25,2,17.7,764,1080
4093,8,16,3,16.5,487,840
4094,13,3,8,11.2,829,1080
4095,2,20,9,17.5,608,1080
4097,16,5,2,4.7,798,1080
4099,13,18,4,2.9,994,1260
4100,13,3,9,24.6,448,840
4101,14,24,5,1.6,953,1260
4103,6,8,7,13.7,842,1260
4104,20,11,8,19,569,840
4106,25,24,10,1.9,839,1080
4107,9,18,2,18.3,544,840
4112,18,16,9,6.5,1032,1260
4113,18,4,4,4.1,675,1080
4114,14,5,2,4.2,361,840
4115,10,1,1,5.1,967,1260
4116,3,9,6,10.7,758,1080
4118,10,4,7,16.4,552,840
4119,2,6,2,14.8,739,1080
4120,14,3,3,21.6,1048,1260
4121,16,12,3,15.1,510,840
4123,15,20,2,19.2,741,1080
4125,22,9,5,25.5,910,1260
4127,20,18,8,21.2,585,840
4130,6,20,9,3.7,1063,1260
4131,22,20,7,16.7,612,1080
4134,11,9,6,11.9,486,840
4137,21,9,4,8.2,440,840
4139,23,10,9,18.1,408,840
4141,25,15,10,8,723,1080
4142,10,18,8,3.4,784,1080
4143,11,1,7,19.2,471,840
4144,5,17,9,25.5,802,1080
4145,21,19,10,5.9,531,840
4147,7,10,7,24.4,439,840
4150,2,25,6,24.9,693,1080
4154,25,18,2,22.6,928,1260
4155,13,4,8,22.8,1001,1260
4156,13,22,6,1.1,466,840
4157,10,16,3,1.3,429,840
4158,21,1,3,25.3,371,840
4159,24,7,10,19.2,1043,1260
4160,23,11,10,8.5,778,1080
4163,3,9,5,14.7,1019,1260
4164,13,7,7,4.8,965,1260
4166,14,23,9,7.5,585,840
4167,4,18,8,11.7,834,1080
4168,15,13,1,16.6,412,840
4169,21,4,4,3.8,860,1260
4175,19,1,2,5.9,628,1080
4176,5,10,8,11.4,653,1080
4177,2,7,3,14.2,674,1080
4178,2,24,4,9,623,1080
4183,6,24,1,14.2,1068,1260
4184,4,18,7,15.3,641,1080
4185,6,10,7,8.2,733,1080
4187,7,22,8,14.5,1001,1260
4189,25,2,9,16.9,1073,1260
4194,2,1,7,3.7,1071,1260
4195,3,6,9,8.3,792,1080
4197,13,3,4,14.5,486,840
4200,10,13,4,9.9,823,1080
4201,4,16,5,14.4,420,840
4203,4,9,5,9.1,996,1260
4204,7,1,6,7.4,717,1080
4206,6,14,5,25.6,457,840
4207,24,6,8,7.7,442,840
4211,12,1,3,22.6,1029,1260
4212,25,10,6,7.2,386,840
4214,10,5,6,24.3,376,840
4215,14,7,5,12,743,1080
4216,13,24,5,22.1,934,1260
4217,17,13,1,19.8,406,840
4222,22,13,1,21,952,1260
4223,22,6,1,14.8,878,1260
4227,9,8,3,8.6,422,840
4228,10,11,4,11.2,747,1080
4232,22,10,10,21.2,398,840
4233,12,21,2,23.3,552,840
4234,4,10,2,14.7,771,1080
4238,18,22,10,21.7,1014,1260
4240,3,21,4,2.9,456,840
4241,11,9,4,17.1,380,840
4242,5,25,7,5.3,402,840
4245,22,23,3,22.4,764,1080
4248,14,11,4,3.3,796,1080
4254,22,18,2,10.5,779,1080
4256,5,24,10,9,593,840
4257,1,15,5,7.3,885,1260
4261,22,23,7,4.2,506,840
4262,8,20,3,21,641,1080
4264,2,12,10,19.1,760,1080
4265,21,19,2,9.3,821,1080
4266,16,8,2,24.8,633,1080
4268,9,13,5,22,681,1080
4269,9,18,8,25,828,1080
4270,4,24,9,23.7,761,1080
4274,19,16,10,13.9,545,840
4276,20,9,5,7.5,1058,1260
4277,22,12,8,6.7,789,1080
4278,6,25,5,5.9,590,840
4279,23,16,1,15.9,866,1260
4282,14,6,3,3.2,504,840
4283,4,13,10,12.3,411,840
4284,15,20,1,11.3,718,1080
4285,19,11,2,24,759,1080
4288,13,8,3,6.3,863,1260
4292,25,11,9,11,658,1080
4293,7,16,2,24.4,573,840
4294,12,1,9,5.8,467,840
4296,20,25,2,22.2,916,1260
4297,8,22,9,12.6,695,1080
4299,4,3,3,15.5,602,1080
4300,15,19,9,5.7,749,1080
4302,20,5,10,9.5,738,1080
4304,15,4,10,15.7,985,1260
4310,1,22,8,4.6,995,1260
4313,22,2,5,8.3,934,1260
4314,3,7,2,8,830,1080
4315,1,22,3,18.5,778,1080
4316,8,7,8,10.7,981,1260
4318,22,17,7,18.2,559,840
4321,5,7,3,20.1,550,840
4322,14,7,5,17.9,876,1260
4324,14,24,6,15.6,668,1080
4326,18,2,4,20.4,731,1080
4327,7,1,10,7.7,418,840
4328,20,1,1,17.3,593,840
4329,16,21,2,18.5,592,840
4330,2,22,6,25.7,625,1080
4331,22,19,6,9.4,442,840
4332,14,16,4,15.9,547,840
4334,3,15,7,15.2,1064,1260
4339,24,10,10,7.8,467,840
4342,9,11,7,24.7,544,840
4346,1,10,5,2.3,634,1080
4348,18,13,9,10.7,596,840
4350,6,21,8,14.2,946,1260
4355,7,6,1,8.1,956,1260
4357,14,11,7,26,1001,1260
4359,23,25,4,25.6,676,1080
4363,10,24,9,15,1080,1260
4368,24,25,6,16.7,980,1260
4370,4,24,2,23.6,897,1260
4371,20,16,4,9.1,980,1260
4372,18,7,10,20.1,1001,1260
4374,5,7,3,4.8,686,1080
4375,8,1,10,16.5,673,1080
4376,22,20,7,21.3,455,840
4377,4,10,1,4.9,525,840
4378,11,13,8,2.6,812,1080
4379,10,5,4,17.4,769,1080
4380,3,9,8,6.6,374,840
4382,19,10,2,1.1,533,840
4383,2,23,6,25.4,987,1260
4384,12,10,5,6.9,594,840
4388,15,4,8,8.6,820,1080
4389,5,1,2,10.3,516,840
4391,2,7,8,3,420,840
4392,7,21,3,6.5,776,1080
4393,25,10,5,5.6,960,1260
4394,23,1,1,4.7,951,1260
4395,10,9,1,7.9,427,840
4396,13,1,9,4.3,781,1080
4397,8,14,3,10.9,362,840
4398,17,18,5,8.6,737,1080
4400,7,17,6,18.5,768,1080
4402,2,15,3,11.6,736,1080
4403,13,3,8,18,463,840
4404,19,9,9,4,503,840
4406,14,13,5,6.5,915,1260
4407,7,18,10,16.4,446,840
4408,3,23,10,16.2,758,1080
4409,25,24,2,15.1,1043,1260
4413,18,19,4,13,580,840
4414,9,7,2,11.8,964,1260
4416,14,22,1,24.7,598,840
4417,24,10,8,1.7,479,840
4419,15,16,2,24.5,1055,1260
4420,3,5,2,22.7,514,840
4421,10,4,6,5.6,537,840
4423,8,10,7,14.4,498,840
4424,14,25,10,16.8,1020,1260
4425,9,3,4,11.9,944,1260
4427,10,25,6,1.1,1027,1260
4428,5,15,1,21,946,1260
4429,16,8,7,8,780,1080
4431,11,6,7,25.9,823,1080
4432,8,22,5,25.6,919,1260
4433,14,1,9,13.6,991,1260
4434,14,15,4,10,620,1080
4435,23,10,3,8.4,716,1080
4437,17,24,7,7.3,531,840
4438,15,5,4,17,1000,1260
4439,1,12,9,6.9,900,1260
4441,16,5,3,25.6,1057,1260
4442,21,22,8,15.5,936,1260
4444,2,4,1,19.2,578,840
4445,13,14,4,25.6,479,840
4446,20,23,2,23.9,741,1080
4447,21,16,7,6.2,816,1080
4448,25,3,4,20,814,1080
4449,17,16,2,24.4,776,1080
4450,17,11,5,20.1,956,1260
4451,7,8,9,15.4,585,840
4452,17,4,9,20.5,1051,1260
4453,24,16,2,19.8,603,1080
4454,18,4,9,10.1,379,840
4456,6,8,9,5.9,392,840
4457,16,13,4,8.1,1047,1260
4458,24,13,1,4.5,495,840
4460,18,4,7,8,415,840
4463,12,10,1,13.6,368,840
4464,18,2,10,26,813,1080
4466,20,2,5,25.2,1053,1260
4470,4,1,1,12.2,446,840
4471,19,5,1,7,363,840
4472,18,24,5,8.6,625,1080
4477,25,9,3,13.6,613,1080
4479,3,15,10,7,697,1080
4480,9,16,10,19.5,897,1260
4482,1,2,10,5.6,816,1080
4485,7,3,8,9.8,835,1080
4488,4,22,6,9.3,1049,1260
4489,20,10,6,18,895,1260
4491,5,19,7,18.6,538,840
4496,8,13,5,4.4,785,1080
4497,11,23,5,2.6,611,1080
4498,10,9,2,5.4,978,1260
4501,4,21,3,3.8,456,840
4502,4,7,7,6.8,926,1260
4503,21,10,6,5,1037,1260
4507,13,17,9,12.4,807,1080
4508,22,13,3,3.9,967,1260
4510,3,10,6,10.5,931,1260
4513,19,1,10,1.1,797,1080
4514,14,19,9,11.3,390,840
4515,15,16,9,3.6,902,1260
4520,2,16,8,5.2,573,840
4522,14,3,8,22.9,709,1080
4524,23,6,7,13,506,840
4525,10,23,8,2.2,633,1080
4526,11,6,8,6.8,961,1260
4527,21,7,2,6.6,1014,1260
4529,21,9,6,1.7,753,1080
4531,9,20,2,18.9,398,840
4534,9,14,2,22.3,534,840
