k,o_k,d_k,w_k,q_k,e_k,l_k
5333,11,7,9,34.76,388,840
5334,7,2,7,32.07,949,1260
5335,7,3,6,30.19,1017,1260
5336,3,4,6,18.16,373,840
5337,6,7,8,18.27,417,840
5338,13,4,10,7.34,546,840
5339,4,3,5,27.84,685,1080
5340,11,8,10,7.05,870,1260
5341,12,3,5,8.59,682,1080
5342,4,5,7,20.51,513,840
5343,6,4,10,39.02,877,1260
5344,13,5,5,33.26,629,1080
5345,10,4,8,15.71,971,1260
5346,5,7,2,35.67,433,840
5347,10,2,8,40.29,646,1080
5348,14,7,8,32.93,396,840
5349,15,10,2,26.9,991,1260
5350,9,8,4,16.7,537,840
5351,6,7,3,6.94,361,840
5352,4,2,9,8.29,499,840
5353,14,7,7,22.71,423,840
5354,4,8,2,21.97,403,840
5355,2,8,2,18.88,532,840
5356,13,5,2,24.88,942,1260
5357,15,6,2,37.66,368,840
5358,7,4,6,28.11,466,840
5359,1,6,3,32.98,791,1080
5360,6,10,10,21.76,823,1080
5361,15,8,4,18.17,732,1080
5362,8,3,8,12.89,808,1080
5363,14,8,2,31.42,1015,1260
5364,3,4,8,17.33,444,840
5365,5,3,5,38.51,948,1260
5366,12,7,4,36.01,723,1080
5367,12,6,3,5.57,441,840
5368,1,9,8,31.28,626,1080
5369,12,7,9,33.71,481,840
5370,4,3,2,18.2,403,840
5371,5,8,5,15.81,523,840
5372,7,3,8,25.7,362,840
5373,4,9,4,13.74,615,1080
5374,1,8,1,29.49,811,1080
5375,9,6,4,35.68,658,1080
5376,1,3,1,36.84,860,1260
5377,7,6,9,8.12,939,1260
5378,10,6,4,29.9,612,1080
5379,6,2,3,31.17,1074,1260
5380,4,6,1,41.94,848,1260
5381,2,8,3,23.39,519,840
5382,4,7,6,42.11,661,1080
5383,10,4,4,20.53,513,840
5384,4,2,3,33.05,1001,1260
5385,15,2,5,5.13,504,840
5386,14,8,3,14.91,500,840
5387,1,3,2,36.38,635,1080
5388,15,3,7,12.41,549,840
5389,7,3,10,14.47,590,840
5390,12,10,5,14.47,478,840
5391,13,3,3,12.53,618,1080
5392,2,3,1,25.24,920,1260
5393,6,3,7,5.55,865,1260
5394,6,3,10,19.76,879,1260
5395,15,1,8,34.41,444,840
5396,10,9,5,32.9,550,840
5397,7,2,1,9.93,731,1080
5398,5,1,9,7.48,718,1080
5399,11,4,4,14.45,800,1080
5400,12,7,6,4.71,1061,1260
5401,14,1,5,16.26,775,1080
5402,13,9,7,36.11,1005,1260
5403,12,10,2,29.16,612,1080
5404,13,1,1,21.64,642,1080
5405,11,6,1,16.14,631,1080
5406,12,1,3,5.31,424,840
5407,14,10,9,23.09,735,1080
5408,13,10,5,16.87,637,1080
5409,4,7,6,40.88,382,840
5410,6,3,10,31.19,706,1080
5411,10,9,1,11.32,816,1080
5412,11,10,7,20.47,464,840
5413,1,7,1,20.93,455,840
5414,12,2,4,31.94,955,1260
5415,11,10,8,22.28,1054,1260
5416,9,8,5,14.62,868,1260
5417,2,10,2,13.26,925,1260
5418,6,2,5,15.35,1063,1260
5419,2,10,8,36.45,1026,1260
5420,6,2,1,9.45,404,840
5421,4,9,3,10.98,984,1260
5422,9,3,2,16.37,895,1260
5423,8,7,9,42.24,677,1080
5424,13,10,10,10.9,485,840
5425,4,7,6,19.98,438,840
5426,15,8,10,22.2,921,1260
5427,15,6,7,19.28,730,1080
5428,12,4,5,4.1,496,840
5429,10,4,9,29.68,548,840
5430,2,10,7,34.87,583,840
5431,5,6,2,28.9,439,840
5432,10,2,5,9.11,854,1260
5433,4,5,3,37.41,803,1080
5434,2,3,7,28.74,698,1080
5435,14,8,3,39.41,487,840
5436,5,4,7,20.82,629,1080
5437,10,2,10,24.06,1014,1260
5438,3,7,4,41.68,391,840
5439,6,1,9,6.59,839,1080
5440,10,4,9,26.68,973,1260
5441,7,8,6,23.86,550,840
5442,6,8,1,23.06,935,1260
5443,9,1,3,33.23,517,840
5444,10,4,4,19.2,912,1260
5445,13,6,5,35.69,1032,1260
5446,7,9,1,40.41,1025,1260
5447,8,5,2,36.75,587,840
5448,15,8,3,17.72,480,840
5449,1,6,10,26.01,1002,1260
5450,5,3,2,39.44,708,1080
5451,2,1,1,4.86,754,1080
5452,6,8,4,14.17,764,1080
5453,15,4,1,40.62,952,1260
5454,10,9,5,23.87,893,1260
5455,3,6,2,9.49,724,1080
5456,6,3,3,24.35,579,840
5457,5,3,6,16.85,1004,1260
5458,13,10,9,24.23,1018,1260
5459,5,6,6,31.34,759,1080
5460,6,7,2,40.61,657,1080
5461,7,8,10,38.32,956,1260
5462,4,6,4,41.11,1012,1260
5463,6,3,10,7.75,981,1260
5464,8,7,9,23.66,589,840
5465,6,8,3,8.29,398,840
5466,5,10,8,42.46,602,1080
5467,14,5,6,36.72,978,1260
5468,5,1,8,30.5,517,840
5469,3,5,4,14.46,757,1080
5470,12,8,7,31.08,388,840
5471,3,9,2,16.61,437,840
5472,10,8,6,37.92,496,840
5473,11,1,4,16.35,514,840
5474,5,9,7,42.1,1044,1260
5475,2,7,4,20.72,839,1080
5476,9,8,4,35.79,791,1080
5477,6,10,4,42.09,935,1260
5478,5,4,4,16.72,915,1260
5479,3,6,9,39.9,609,1080
5480,1,8,7,41.94,966,1260
5481,6,1,2,19.55,880,1260
5482,4,10,8,29.65,807,1080
5483,1,3,10,19.32,583,840
5484,1,5,4,31.28,855,1260
5485,15,1,9,16.84,785,1080
5486,1,8,7,28.43,398,840
5487,15,4,8,9.52,550,840
5488,5,4,7,22.16,971,1260
5489,6,5,2,40.84,799,1080
5490,13,10,10,37.51,774,1080
5491,8,5,4,8.49,419,840
5492,14,3,3,23.66,544,840
5493,8,6,5,4.39,950,1260
5494,15,6,9,37.25,1056,1260
5495,5,1,8,25.71,740,1080
5496,4,10,6,28.35,467,840
5497,12,7,6,5.41,748,1080
5498,12,7,4,35.59,792,1080
5499,14,1,9,30.71,692,1080
5500,15,2,8,11.58,773,1080
5501,1,8,10,35.46,624,1080
5502,15,1,6,15.26,695,1080
5503,1,2,1,33.27,577,840
5504,7,3,1,33.1,755,1080
5505,15,9,1,13.04,413,840
5506,13,2,4,28.04,947,1260
5507,14,9,3,11.55,918,1260
5508,14,1,10,13.81,967,1260
5509,7,10,3,23.25,499,840
5510,15,9,9,14.12,682,1080
5511,14,7,4,33.73,795,1080
5512,1,5,8,10.72,708,1080
5513,15,8,7,25.02,718,1080
5514,11,3,8,17.61,383,840
5515,11,5,8,12.69,765,1080
5516,8,6,8,38.6,624,1080
5517,2,9,1,26.2,621,1080
5518,10,5,8,23.19,795,1080
5519,1,5,9,33.3,423,840
5520,14,9,9,6.37,890,1260
5521,14,7,7,8.21,993,1260
5522,6,4,4,9.27,908,1260
5523,5,1,3,7.23,592,840
5524,1,2,1,42.1,688,1080
5525,12,3,6,39.21,719,1080
5526,2,1,6,17.16,690,1080
5527,9,8,6,14.41,724,1080
5528,15,5,4,19.05,367,840
5529,13,8,10,37.01,766,1080
5530,5,7,9,4.99,778,1080
5531,14,8,3,33.52,452,840
5532,1,6,7,31.14,585,840
5533,4,2,6,28.25,1056,1260
5534,3,2,6,25.14,670,1080
5535,8,4,7,31.08,973,1260
5536,14,8,6,31.26,530,840
5537,1,8,3,30.79,564,840
5538,15,9,7,9.1,746,1080
5539,7,9,6,5.4,1000,1260
5540,7,3,7,22.07,961,1260
5541,1,5,2,33.9,641,1080
5542,11,8,8,11.61,850,1260
5543,6,9,2,22.64,438,840
5544,6,8,3,37.42,977,1260
5545,7,9,2,11.9,645,1080
5546,15,3,8,20.71,397,840
5547,8,4,5,10.47,716,1080
5548,9,5,4,31.76,402,840
5549,8,10,4,20.73,546,840
5550,5,1,3,35.31,791,1080
5551,11,4,8,9.78,1001,1260
5552,15,8,4,35.83,739,1080
5553,7,6,1,9.54,903,1260
5554,15,6,3,13.73,472,840
5555,8,4,3,10.92,806,1080
5556,6,8,8,5.63,419,840
5557,3,10,1,31.39,518,840
5558,15,3,2,32.36,809,1080
5559,12,1,9,38.84,516,840
5560,1,8,10,29.65,389,840
5561,4,5,4,5.06,701,1080
5562,6,2,3,38.44,904,1260
5563,8,1,7,38.44,750,1080
5564,15,4,10,11.64,774,1080
5565,8,6,8,20.46,452,840
5566,8,7,10,35.36,517,840
5567,2,7,9,42.18,585,840
5568,12,7,10,35,390,840
5569,1,6,7,23.3,739,1080
5570,4,10,8,33.33,701,1080
5571,15,10,6,39.3,394,840
5572,15,9,8,28.18,827,1080
5573,8,4,2,5.9,1077,1260
5574,10,9,10,19.81,760,1080
5575,13,8,4,30.42,836,1080
5576,3,1,3,28.05,570,840
5577,12,8,2,15.13,785,1080
5578,15,9,4,36.69,943,1260
5579,13,6,8,23.94,440,840
5580,9,5,3,24.75,551,840
5581,12,10,5,22.2,995,1260
5582,3,7,8,41.95,705,1080
5583,13,2,10,5.95,607,1080
5584,2,1,3,22.65,639,1080
5585,4,2,8,5.6,889,1260
5586,8,1,5,29.32,821,1080
5587,14,7,10,36.09,889,1260
5588,10,9,9,14.7,480,840
5589,1,2,9,14.02,388,840
5590,4,6,6,6.13,660,1080
5591,2,6,7,41.72,635,1080
5592,5,10,1,31.15,1000,1260
5593,6,10,8,8.67,562,840
5594,6,2,5,35.59,410,840
5595,13,10,2,22.15,383,840
5596,1,9,10,34.6,661,1080
5597,11,7,2,38.5,1077,1260
5598,12,8,8,5.59,574,840
5599,9,5,4,15.16,497,840
5600,6,7,9,21.72,966,1260
5601,13,2,2,9.9,606,1080
5602,13,10,2,25.26,611,1080
5603,3,9,1,20.92,456,840
5604,6,5,3,38.18,791,1080
5605,11,3,6,15.2,437,840
5606,15,10,2,14.36,958,1260
5607,11,7,9,8.76,909,1260
5608,6,8,9,37.28,433,840
5609,14,3,5,28.92,376,840
5610,2,6,8,20.66,729,1080
5611,15,3,4,18.27,727,1080
5612,4,2,9,10.84,733,1080
5613,10,7,5,42.33,815,1080
5614,7,6,9,4.1,472,840
5615,9,8,4,39.11,896,1260
5616,5,6,7,34.96,536,840
5617,8,7,8,19.78,735,1080
5618,12,5,1,17.01,890,1260
5619,2,8,5,15.72,388,840
5620,11,3,10,14.09,509,840
5621,9,4,2,33.8,486,840
5622,15,7,9,14.93,780,1080
5623,12,10,9,25.75,476,840
5624,6,3,8,40.48,1001,1260
5625,5,3,4,19.89,888,1260
5626,5,1,8,27.78,724,1080
5627,11,9,1,17.79,1001,1260
5628,14,1,8,24.88,859,1260
5629,8,7,9,11.47,974,1260
5630,10,1,4,38.82,485,840
5631,9,8,3,6.76,402,840
5632,14,8,4,26.19,543,840
5633,15,4,5,10.79,787,1080
5634,13,10,1,29.76,811,1080
5635,9,4,9,5.13,511,840
5636,9,4,1,32.68,1021,1260
5637,2,9,5,34.48,530,840
5638,12,4,7,22.42,654,1080
5639,8,7,2,34.8,972,1260
5640,8,2,8,16.73,815,1080
5641,7,3,8,30.59,1052,1260
5642,8,6,3,40.56,706,1080
5643,8,10,6,21.51,1076,1260
5644,11,10,1,35.8,510,840
5645,14,9,3,24.59,1079,1260
5646,3,7,3,40.39,889,1260
5647,3,10,7,28.82,505,840
5648,10,1,7,42.28,669,1080
5649,10,9,4,35.16,778,1080
5650,13,5,6,8.13,984,1260
5651,8,6,10,17.43,886,1260
5652,15,4,1,38.17,778,1080
5653,10,8,2,9.42,688,1080
5654,1,8,5,41.07,545,840
5655,4,6,9,23.66,979,1260
5656,11,10,2,28.69,507,840
5657,12,8,1,18.6,585,840
5658,2,4,5,6.25,497,840
5659,14,6,8,10.92,1004,1260
5660,11,2,3,23.5,591,840
5661,15,1,7,39.88,653,1080
5662,8,3,1,13.35,963,1260
5663,1,7,3,21.06,741,1080
5664,7,6,8,11.97,885,1260
5665,14,6,8,41.19,562,840
5666,13,8,6,4.7,664,1080
5667,6,2,6,14.81,825,1080
5668,15,1,6,11.04,377,840
5669,13,2,5,22.31,879,1260
5670,7,6,3,15.88,959,1260
5671,12,3,3,4.63,971,1260
5672,7,9,4,22.3,818,1080
5673,14,7,5,33.99,797,1080
5674,4,7,8,17.1,765,1080
5675,14,7,1,32.14,889,1260
5676,6,2,8,17.99,438,840
5677,12,10,3,9.68,605,1080
5678,12,1,3,8.55,433,840
5679,5,8,9,24.31,997,1260
5680,8,7,7,13.91,381,840
5681,15,7,3,10.98,766,1080
5682,15,8,4,15.91,473,840
5683,8,9,3,37.99,749,1080
5684,1,7,8,31.48,574,840
5685,7,3,9,24.15,654,1080
5686,8,6,6,31.8,543,840
5687,10,8,1,19.83,874,1260
5688,8,9,9,4.38,979,1260
5689,4,9,2,41.08,473,840
5690,12,9,8,34.25,997,1260
5691,14,1,2,13.06,731,1080
5692,10,6,6,4.81,886,1260
5693,8,9,3,38.7,670,1080
5694,11,6,10,33.45,509,840
5695,1,2,5,28.88,680,1080
5696,1,3,6,7.3,710,1080
5697,13,7,7,39.7,711,1080
5698,13,9,7,32.04,493,840
5699,15,8,4,33.16,620,1080
5700,14,6,6,29.97,438,840
5701,15,6,7,36.6,735,1080
5702,9,3,8,37.05,385,840
5703,15,3,7,4.08,615,1080
5704,9,4,6,5.37,631,1080
5705,11,10,2,32.48,1062,1260
5706,9,6,7,20.55,763,1080
5707,15,1,10,4.57,957,1260
5708,15,4,9,23.3,932,1260
5709,13,9,4,42.08,958,1260
5710,7,3,1,33.76,1040,1260
5711,11,3,2,9.99,491,840
5712,10,6,10,41.92,837,1080
5713,10,3,10,16.77,993,1260
5714,10,5,2,19.71,566,840
5715,15,10,7,17.85,746,1080
5716,12,4,10,22.46,466,840
5717,9,6,5,9.94,388,840
5718,12,9,2,6.74,521,840
5719,6,5,8,16.34,976,1260
5720,15,2,1,9.46,611,1080
5721,8,1,8,28.72,705,1080
5722,1,10,10,31.46,497,840
5723,6,2,9,37.35,520,840
5724,11,3,1,5.23,896,1260
5725,14,8,5,33.71,500,840
5726,4,1,3,23.44,833,1080
5727,10,3,8,40.92,708,1080
5728,3,2,3,6.32,903,1260
5729,11,1,5,30.23,708,1080
5730,8,10,7,16.79,834,1080
5731,1,6,4,9.93,807,1080
5732,6,3,6,12.32,485,840
5733,6,3,9,7.37,939,1260
5734,8,6,4,15.48,576,840
5735,7,3,9,40.55,677,1080
5736,12,10,6,4.01,362,840
5737,2,5,3,30.66,821,1080
5738,8,4,10,30.48,584,840
5739,2,5,2,28.77,632,1080
5740,2,4,5,32.9,458,840
5741,8,1,1,41.75,609,1080
5742,7,3,1,35.49,387,840
5743,5,9,10,14.61,690,1080
5744,11,10,5,9.36,791,1080
5745,14,4,10,17.04,659,1080
5746,9,6,4,10.53,1028,1260
5747,5,1,8,14.14,770,1080
5748,3,9,6,31.58,514,840
5749,10,8,3,5.22,848,1260
5750,6,8,9,36.1,1062,1260
5751,9,7,1,18.49,559,840
5752,3,10,5,11.27,398,840
5753,5,4,9,41.11,500,840
5754,4,8,10,18.85,499,840
5755,11,4,3,10.64,945,1260
5756,13,5,8,32.64,911,1260
5757,11,4,4,27.6,448,840
5758,7,4,5,39.47,375,840
5759,10,8,4,31.13,375,840
5760,15,4,4,19.79,1078,1260
5761,3,7,7,17.87,682,1080
5762,10,3,1,21.43,895,1260
5763,9,4,4,33.42,919,1260
5764,13,4,5,19.33,791,1080
5765,13,1,2,27.62,962,1260
5766,13,3,8,38.53,977,1260
5767,15,8,1,6.54,773,1080
5768,3,6,4,37.08,731,1080
5769,6,7,5,8.5,498,840
5770,6,10,1,13.51,525,840
5771,14,9,9,36.11,487,840
5772,8,6,9,38.78,373,840
5773,13,6,7,21.8,513,840
5774,15,4,8,33.55,703,1080
5775,8,5,4,40.51,923,1260
5776,13,5,3,24.5,835,1080
5777,6,10,6,21.2,881,1260
5778,9,5,10,11.82,854,1260
5779,9,7,3,20.8,912,1260
5780,9,4,2,17.63,655,1080
5781,14,10,10,30.21,801,1080
5782,1,3,3,29.15,985,1260
5783,3,6,3,21.08,575,840
5784,12,4,4,15.01,880,1260
5785,10,9,2,7.47,368,840
5786,13,6,8,21.19,524,840
5787,11,7,3,11.99,1023,1260
5788,11,10,4,23.3,639,1080
5789,9,6,8,34.87,894,1260
5790,11,2,9,26.88,771,1080
5791,8,2,7,38.37,738,1080
5792,1,7,5,40.2,625,1080
5793,7,5,2,19.92,449,840
5794,3,7,10,31.86,874,1260
5795,9,5,10,22.27,624,1080
5796,4,8,6,23.28,716,1080
5797,4,10,7,4.58,833,1080
5798,13,10,8,4.81,575,840
5799,9,5,7,18.93,440,840
5800,9,5,2,38.09,817,1080
5801,10,6,3,17.38,383,840
5802,15,6,9,4.65,942,1260
5803,7,8,4,30.78,932,1260
5804,11,9,8,29.77,664,1080
5805,8,6,5,5.21,1063,1260
5806,7,1,7,5.45,527,840
5807,13,9,4,37.7,378,840
5808,11,4,5,28.81,947,1260
5809,14,8,9,19.47,898,1260
5810,14,9,10,40.52,891,1260
5811,15,5,6,19.86,902,1260
5812,10,6,7,23.51,780,1080
5813,10,8,5,23.34,458,840
5814,12,7,4,16.6,1051,1260
5815,9,3,6,6.27,462,840
5816,7,10,1,32.95,736,1080
5817,15,5,2,31.22,620,1080
5818,15,3,3,35.54,663,1080
5819,10,7,5,32.41,721,1080
5820,4,3,4,7.3,928,1260
5821,6,3,1,37.3,968,1260
5822,3,7,6,27.29,501,840
5823,9,6,1,9.67,929,1260
5824,13,10,6,7.72,817,1080
5825,13,8,4,35.96,544,840
5826,9,10,6,20.87,609,1080
5827,6,7,2,40.67,1004,1260
5828,7,2,5,30.9,861,1260
5829,1,9,7,11.07,382,840
5830,2,10,6,30.04,694,1080
5831,15,2,3,7.46,802,1080
5832,5,4,8,32.09,799,1080
5833,4,10,8,42.57,654,1080
5834,15,10,3,16.14,931,1260
5835,13,8,10,38.54,508,840
5836,10,4,6,16.05,743,1080
5837,13,10,2,29.47,697,1080
5838,11,10,3,25.43,534,840
5839,1,3,9,16.34,1074,1260
5840,13,8,9,26.42,548,840
5841,14,5,2,13.75,681,1080
5842,9,7,10,24.71,689,1080
5843,4,1,7,24.31,1001,1260
5844,6,3,6,38.44,954,1260
5845,2,4,2,4.05,906,1260
5846,11,5,10,28.93,914,1260
5847,4,7,5,24.21,958,1260
5848,10,8,2,39.4,614,1080
5849,3,2,1,27.71,738,1080
5850,14,10,9,27.86,902,1260
5851,5,10,2,29.17,782,1080
5852,13,1,2,42.17,569,840
5853,10,2,9,8.85,830,1080
5854,7,5,9,16.39,1059,1260
5855,7,1,9,14.88,1039,1260
5856,11,8,6,31.95,523,840
5857,2,5,1,36.8,672,1080
5858,7,5,4,32.83,490,840
5859,3,2,10,25.17,789,1080
5860,5,7,3,24.77,951,1260
5861,10,8,6,30.04,587,840
5862,2,10,9,18.27,428,840
5863,2,5,2,28.13,987,1260
5864,14,6,7,4.69,771,1080
5865,9,7,2,31.84,937,1260
5866,15,9,7,26.42,730,1080
5867,11,5,1,15.03,520,840
5868,9,5,2,38.79,971,1260
5869,2,8,10,16.63,424,840
5870,9,3,6,11.88,706,1080
5871,7,5,4,33.72,669,1080
5872,12,6,7,24.31,975,1260
5873,9,8,9,8.58,675,1080
5874,8,4,9,26.32,408,840
5875,15,3,5,41.51,557,840
5876,7,6,4,34.64,827,1080
5877,5,3,3,11.18,481,840
5878,13,1,8,17.26,731,1080
5879,2,5,4,31.92,763,1080
5880,1,3,4,36.48,983,1260
5881,13,5,6,35.3,744,1080
5882,8,7,10,6.88,850,1260
5883,11,9,3,29.15,807,1080
5884,9,3,8,5.53,786,1080
5885,10,7,7,4.76,487,840
5886,8,3,6,34.47,853,1260
5887,14,3,5,20.13,389,840
5888,11,1,8,6.99,764,1080
5889,11,9,3,38.61,687,1080
5890,6,7,9,13.42,918,1260
5891,8,5,4,19.6,837,1080
5892,7,4,2,12.77,796,1080
5893,12,4,7,4.56,782,1080
5894,8,4,10,34.18,937,1260
5895,12,3,4,36.01,1057,1260
5896,2,10,8,41.5,467,840
5897,12,7,7,19.9,456,840
5898,14,4,7,6.21,455,840
5899,4,6,4,34.46,757,1080
5900,10,4,4,26.83,1036,1260
5901,3,10,8,22.84,722,1080
5902,11,6,6,15.54,562,840
5903,6,8,10,23.23,1041,1260
5904,9,2,6,4.44,992,1260
5905,5,3,5,7.97,783,1080
5906,3,8,2,29.11,792,1080
5907,9,8,1,5.17,1042,1260
5908,10,7,2,17.35,543,840
5909,3,7,10,8.29,996,1260
5910,7,3,2,27.17,959,1260
5911,4,7,9,24.8,436,840
5912,15,4,5,41.71,845,1260
5913,15,8,8,21.33,937,1260
5914,11,1,3,27.68,720,1080
5915,2,4,6,12.3,895,1260
5916,13,2,7,21.12,387,840
5917,2,9,9,31.34,428,840
5918,12,1,7,39.95,1026,1260
5919,12,7,2,26.33,599,840
5920,7,9,7,23,707,1080
5921,2,3,9,25.75,624,1080
5922,10,2,5,39.92,411,840
5923,5,2,5,37.46,667,1080
5924,2,6,4,39.37,702,1080
5925,2,8,1,7.63,373,840
5926,11,8,3,30.91,910,1260
5927,1,4,7,7.13,994,1260
5928,8,7,7,33.7,767,1080
5929,4,6,1,29.22,799,1080
5930,12,4,2,20.47,449,840
5931,2,1,4,33.16,1058,1260
5932,8,10,5,39.27,1079,1260
5933,9,4,6,31.33,1066,1260
5934,11,2,4,39.5,1007,1260
5935,7,3,1,28.46,941,1260
5936,3,1,2,42.18,629,1080
5937,11,7,8,33.72,883,1260
5938,10,3,2,28.01,748,1080
5939,9,2,6,27.47,682,1080
5940,13,7,9,32.63,456,840
5941,8,3,5,35.04,877,1260
5942,12,7,5,35.07,488,840
5943,5,8,2,10.71,515,840
5944,1,10,5,27.68,486,840
5945,12,8,2,32.41,984,1260
5946,13,8,7,30.85,682,1080
5947,12,7,7,7.4,1072,1260
5948,11,2,5,41.93,533,840
5949,8,1,10,35.86,388,840
5950,9,5,7,8.64,1025,1260
5951,7,5,3,36,999,1260
5952,7,4,5,19.32,1012,1260
5953,14,1,6,7.37,480,840
5954,1,8,4,22.8,898,1260
5955,11,6,8,25.66,599,840
5956,3,5,10,27.57,719,1080
5957,6,2,4,26.85,911,1260
5958,6,10,8,39.51,886,1260
5959,14,4,5,4.75,563,840
5960,8,10,10,15.04,503,840
5961,9,7,9,30.17,462,840
5962,1,6,1,5.7,672,1080
5963,4,3,2,25.9,827,1080
5964,4,7,10,35.76,896,1260
5965,15,7,9,35.3,635,1080
5966,12,2,6,26.55,1035,1260
5967,11,2,2,16.5,491,840
5968,3,8,10,20.4,704,1080
5969,4,1,2,6.23,471,840
5970,1,6,7,5.97,370,840
5971,10,1,10,15.47,507,840
5972,3,4,4,13.65,799,1080
5973,2,9,7,40.31,867,1260
5974,12,1,5,23.12,363,840
5975,2,10,9,35.09,919,1260
5976,12,9,1,20.24,1016,1260
5977,13,1,10,29.86,1010,1260
5978,14,10,4,33.76,531,840
5979,12,7,2,11.84,488,840
5980,2,7,2,35.92,623,1080
5981,8,1,2,10.38,775,1080
5982,5,4,9,30.94,495,840
5983,15,3,1,26.58,564,840
5984,13,9,3,33.15,693,1080
5985,6,9,9,30.57,426,840
5986,5,8,8,15.1,1037,1260
5987,3,10,10,34.23,694,1080
5988,3,8,10,9.68,672,1080
5989,7,10,1,38.6,720,1080
5990,7,6,8,14.1,851,1260
5991,14,1,4,5.1,729,1080
5992,2,10,1,21.82,389,840
5993,10,8,5,29.27,677,1080
5994,4,9,1,7.14,613,1080
5995,4,10,1,29.63,458,840
5996,6,10,6,16.01,597,840
5997,3,8,1,29.28,902,1260
5998,12,7,6,21.67,1002,1260
5999,11,5,8,11.72,984,1260
6000,2,7,3,6.4,670,1080
6001,5,7,5,6.45,985,1260
6002,13,10,9,19.33,947,1260
6003,4,5,5,25.78,591,840
6004,10,5,8,7.01,985,1260
6005,3,8,5,16.43,993,1260
6006,2,1,5,11.05,921,1260
6007,1,5,1,35.66,1038,1260
6008,9,10,1,36.73,785,1080
6009,3,2,1,5.24,574,840
6010,13,5,5,29.71,1028,1260
6011,15,2,10,25.59,463,840
6012,3,10,6,7.79,416,840
6013,2,6,6,11.8,462,840
6014,4,10,7,29.24,1075,1260
6015,5,4,10,20.21,670,1080
6016,3,6,7,14.28,627,1080
6017,12,4,5,37.72,501,840
6018,3,10,3,33.49,514,840
6019,5,4,4,4.58,437,840
6020,14,3,8,37.06,994,1260
6021,14,4,9,39.88,577,840
6022,7,2,3,39.06,902,1260
6023,3,1,4,37.7,543,840
6024,9,6,4,30.23,931,1260
6025,11,10,5,8.27,566,840
6026,6,4,3,12.52,921,1260
6027,7,5,7,35.37,518,840
6028,7,9,5,21.66,831,1080
6029,9,2,7,24.59,550,840
6030,15,7,1,26.61,581,840
6031,11,6,1,17.87,390,840
6032,3,6,10,29.9,805,1080
6033,14,7,2,16.32,679,1080
6034,12,9,3,26.07,686,1080
6035,15,3,9,34.87,489,840
6036,12,5,7,24.24,789,1080
6037,11,1,2,40.08,982,1260
6038,8,9,4,37.52,382,840
6039,8,10,10,39.75,660,1080
6040,9,3,6,40.06,394,840
6041,11,6,7,18.65,386,840
6042,8,4,10,25.19,917,1260
6043,1,9,10,11,867,1260
6044,7,1,5,20.4,991,1260
6045,8,5,4,39.54,930,1260
6046,13,3,5,38.48,569,840
6047,11,9,9,10.5,865,1260
6048,2,1,1,13.58,634,1080
6049,11,2,2,30.48,775,1080
6050,9,5,8,27.48,990,1260
6051,4,6,9,12.01,825,1080
6052,6,2,2,30.55,456,840
6053,7,2,4,7.18,1006,1260
6054,9,6,2,18.54,1066,1260
6055,11,9,9,5.57,899,1260
6056,9,5,9,24.05,570,840
6057,2,9,7,31.62,994,1260
6058,9,4,7,17.77,1001,1260
6059,6,3,6,25.92,995,1260
6060,15,8,6,28.72,964,1260
6061,12,6,5,35.93,591,840
6062,7,1,4,40.86,401,840
6063,12,10,4,17.75,945,1260
6064,8,7,1,38.33,558,840
6065,4,7,5,21.23,852,1260
6066,15,6,7,20,581,840
6067,2,3,4,24.95,1014,1260
6068,6,9,4,38.09,759,1080
6069,5,2,6,4.17,1009,1260
6070,3,5,8,23.01,933,1260
6071,10,9,5,37.8,988,1260
6072,5,10,1,24.49,1044,1260
6073,9,3,5,7.39,846,1260
6074,1,4,4,8.21,766,1080
6075,11,8,6,15.84,614,1080
6076,1,2,10,13.47,1001,1260
6077,13,3,7,29.43,392,840
6078,5,6,7,21.59,1045,1260
6079,8,2,9,20.15,1068,1260
6080,4,7,7,6.06,884,1260
6081,12,4,4,11.5,668,1080
6082,9,4,7,12.18,573,840
6083,6,5,6,35.99,1047,1260
6084,5,4,6,23.16,937,1260
6085,10,3,1,34.3,635,1080
6086,13,8,6,38.53,818,1080
6087,13,8,7,41.22,484,840
6088,2,6,2,11.39,958,1260
6089,13,7,3,40.93,720,1080
6090,4,8,7,23.26,551,840
6091,15,6,1,9.6,478,840
6092,8,9,8,12.82,624,1080
6093,8,3,9,4.69,519,840
6094,15,8,5,39.31,523,840
6095,14,1,10,32.27,845,1260
6096,3,2,1,15.69,844,1260
6097,6,7,1,22.94,628,1080
6098,11,1,3,10.58,380,840
6099,14,1,5,34.32,778,1080
6100,6,9,3,19.34,1047,1260
6101,9,8,5,23.87,1067,1260
6102,7,6,4,31.13,776,1080
6103,13,7,10,17.91,842,1260
6104,12,5,10,20.2,1071,1260
6105,13,9,4,8.33,373,840
6106,3,5,3,8.62,585,840
6107,14,8,9,27.48,816,1080
6108,7,2,3,12.01,1014,1260
6109,7,3,4,30.77,816,1080
6110,13,6,6,7.42,622,1080
6111,5,3,1,27.67,475,840
6112,5,10,6,20.45,994,1260
6113,7,6,3,36.83,940,1260
6114,8,3,6,40.12,722,1080
6115,11,10,1,41.63,616,1080
6116,13,1,5,33.51,764,1080
6117,8,3,3,8.25,914,1260
6118,1,7,3,15.37,812,1080
6119,13,7,3,23.11,672,1080
