k,o_k,d_k,w_k,q_k,e_k,l_k
4952,5,4,9, 12.46 ,513,840
4953,1,3,10, 21.63 ,362,840
4954,4,3,6, 27.74 ,487,840
4955,2,1,3, 5.55 ,1080,1260
4956,4,5,1, 28.91 ,438,840
4957,2,1,2, 21.65 ,894,1260
4958,1,4,2, 32.49 ,940,1260
4959,4,1,8, 30.79 ,760,1080
4960,1,2,5, 20.96 ,776,1080
4961,4,5,1, 26.68 ,545,840
4962,4,5,3, 21.30 ,986,1260
4963,3,4,2, 28.52 ,970,1260
4964,4,1,7, 6.53 ,697,1080
4965,2,3,5, 17.47 ,779,1080
4966,2,5,8, 23.24 ,934,1260
4967,4,2,8, 20.36 ,632,1080
4968,3,2,6, 16.99 ,871,1260
4969,3,1,6, 29.22 ,425,840
4970,3,5,3, 12.73 ,440,840
4971,1,4,1, 26.38 ,719,1080
4972,1,4,4, 20.40 ,738,1080
4973,1,4,7, 31.26 ,481,840
4974,4,2,5, 22.33 ,989,1260
4975,2,4,8, 19.07 ,617,1080
4976,1,5,2, 13.33 ,452,840
4977,2,1,5, 27.85 ,371,840
4978,5,1,6, 11.62 ,490,840
4979,2,1,7, 22.95 ,973,1260
4980,4,3,5, 5.50 ,520,840
4981,5,1,2, 7.19 ,446,840
4982,1,5,3, 5.29 ,1064,1260
4983,4,3,7, 21.18 ,378,840
4984,5,4,5, 27.60 ,509,840
4985,3,2,1, 28.51 ,366,840
4986,4,2,6, 31.14 ,1012,1260
4987,3,2,4, 17.74 ,1043,1260
4988,5,1,9, 14.54 ,398,840
4989,5,4,6, 5.81 ,893,1260
4990,1,2,1, 30.00 ,586,840
4991,3,1,1, 15.68 ,858,1260
4992,4,3,1, 15.10 ,1040,1260
4993,3,2,9, 26.98 ,1046,1260
4994,2,4,10, 8.26 ,802,1080
4995,4,3,7, 16.66 ,433,840
4996,5,4,6, 7.06 ,925,1260
4997,1,3,9, 18.94 ,569,840
4998,5,1,4, 24.30 ,497,840
4999,3,1,1, 7.72 ,821,1080
5000,3,2,6, 9.23 ,431,840
5001,3,2,7, 11.89 ,833,1080
5002,3,5,5, 29.30 ,529,840
5003,2,5,3, 24.43 ,698,1080
5004,1,4,8, 6.44 ,1003,1260
5005,5,2,8, 24.36 ,446,840
5006,2,1,7, 31.49 ,726,1080
5007,2,1,8, 25.07 ,717,1080
5008,5,3,1, 4.09 ,1062,1260
5009,2,3,1, 13.02 ,480,840
5010,3,5,3, 22.96 ,603,1080
5011,3,2,8, 19.98 ,993,1260
5012,3,5,6, 25.97 ,439,840
5013,2,1,6, 14.51 ,1046,1260
5014,4,5,1, 26.17 ,546,840
5015,4,2,8, 13.98 ,484,840
5016,4,5,1, 22.40 ,807,1080
5017,2,4,10, 16.55 ,705,1080
5018,2,3,10, 9.47 ,917,1260
5019,2,4,4, 20.67 ,1027,1260
5020,2,5,4, 5.23 ,752,1080
5021,2,4,4, 15.05 ,379,840
5022,2,1,3, 6.92 ,679,1080
5023,1,2,1, 17.68 ,533,840
5024,3,2,4, 18.45 ,413,840
5025,2,3,3, 18.92 ,473,840
5026,3,2,9, 5.01 ,602,1080
5027,3,2,10, 28.70 ,560,840
5028,3,1,1, 10.32 ,594,840
5029,5,3,8, 13.60 ,746,1080
5030,4,1,10, 18.02 ,1053,1260
5031,1,2,6, 19.29 ,414,840
5032,3,1,10, 8.90 ,988,1260
5033,2,4,3, 17.66 ,1077,1260
5034,1,3,5, 12.71 ,707,1080
5035,3,2,5, 22.71 ,593,840
5036,4,5,9, 31.41 ,608,1080
5037,1,3,4, 9.07 ,588,840
5038,4,5,5, 10.72 ,673,1080
5039,5,3,5, 26.49 ,399,840
5040,1,2,4, 26.91 ,412,840
5041,2,1,2, 10.17 ,863,1260
5042,1,3,10, 29.70 ,934,1260
5043,4,3,6, 19.31 ,430,840
5044,3,2,8, 13.61 ,586,840
5045,2,4,3, 12.60 ,664,1080
5046,4,3,4, 17.14 ,1018,1260
5047,3,5,8, 21.00 ,434,840
5048,5,3,2, 8.37 ,859,1260
5049,5,1,6, 27.67 ,992,1260
5050,2,3,10, 10.72 ,1027,1260
5051,1,5,2, 5.21 ,673,1080
5052,4,3,8, 19.02 ,499,840
5053,4,2,9, 30.37 ,497,840
5054,3,2,10, 26.95 ,1039,1260
5055,1,4,8, 30.14 ,757,1080
5056,1,2,1, 9.15 ,573,840
5057,1,2,9, 9.29 ,650,1080
5058,3,2,8, 11.14 ,447,840
5059,4,3,10, 16.14 ,781,1080
5060,4,3,10, 8.73 ,547,840
5061,3,1,8, 18.95 ,415,840
5062,5,1,6, 23.75 ,414,840
5063,3,4,1, 30.74 ,782,1080
5064,1,3,8, 31.87 ,429,840
5065,5,2,7, 5.53 ,582,840
5066,4,5,8, 17.65 ,765,1080
5067,5,1,10, 15.56 ,923,1260
5068,4,5,3, 4.13 ,393,840
5069,5,4,4, 8.97 ,723,1080
5070,1,3,2, 6.84 ,1044,1260
5071,5,2,4, 27.77 ,918,1260
5072,5,4,2, 6.62 ,882,1260
5073,1,4,8, 31.39 ,489,840
5074,3,5,6, 4.37 ,801,1080
5075,5,2,2, 22.82 ,535,840
5076,3,4,6, 28.71 ,717,1080
5077,3,5,8, 30.47 ,985,1260
5078,4,5,2, 15.94 ,396,840
5079,3,4,1, 12.34 ,752,1080
5080,4,1,9, 14.54 ,861,1260
5081,1,5,4, 4.89 ,1023,1260
5082,1,4,8, 19.34 ,985,1260
5083,2,4,1, 7.05 ,532,840
5084,2,1,1, 24.77 ,813,1080
5085,5,4,4, 17.59 ,1007,1260
5086,5,1,2, 17.88 ,772,1080
5087,3,5,6, 20.97 ,920,1260
5088,1,5,4, 29.00 ,767,1080
5089,4,1,9, 25.57 ,366,840
5090,2,4,4, 11.56 ,415,840
5091,1,4,9, 8.43 ,894,1260
5092,2,3,2, 19.46 ,467,840
5093,5,1,7, 25.12 ,540,840
5094,5,3,10, 11.53 ,536,840
5095,3,4,7, 11.94 ,765,1080
5096,3,4,10, 25.20 ,729,1080
5097,3,1,10, 9.93 ,691,1080
5098,1,3,1, 4.26 ,757,1080
5099,2,1,7, 6.95 ,980,1260
5100,5,3,6, 22.28 ,831,1080
5101,5,2,7, 8.98 ,602,1080
5102,5,2,2, 16.57 ,905,1260
5103,5,2,4, 23.95 ,1035,1260
5104,3,1,10, 23.10 ,647,1080
5105,2,1,8, 17.90 ,832,1080
5106,1,5,9, 6.68 ,794,1080
5107,4,2,4, 22.57 ,579,840
5108,4,1,3, 25.10 ,578,840
5109,5,1,4, 28.26 ,588,840
5110,4,1,6, 25.68 ,1068,1260
5111,4,3,9, 4.25 ,963,1260
5112,2,5,3, 26.87 ,1047,1260
5113,1,4,5, 31.29 ,697,1080
5114,1,3,5, 4.51 ,360,840
5115,1,5,6, 29.46 ,925,1260
5116,3,4,9, 13.93 ,472,840
5117,1,5,1, 12.73 ,1014,1260
5118,1,3,2, 9.63 ,796,1080
5119,4,1,5, 26.34 ,1010,1260
5120,5,1,9, 6.35 ,997,1260
5121,3,4,9, 19.67 ,979,1260
5122,3,2,8, 31.90 ,533,840
5123,2,5,10, 15.22 ,582,840
5124,5,2,6, 7.99 ,1049,1260
5125,3,2,4, 22.50 ,949,1260
5126,5,4,2, 31.22 ,589,840
5127,3,2,8, 16.16 ,492,840
5128,4,5,10, 27.01 ,370,840
5129,1,5,4, 30.32 ,856,1260
5130,4,1,1, 10.78 ,467,840
5131,2,3,10, 32.12 ,566,840
5132,5,2,6, 23.26 ,829,1080
5133,2,1,3, 22.98 ,815,1080
5134,1,4,6, 29.44 ,1018,1260
5135,5,4,10, 15.42 ,475,840
5136,5,3,6, 16.78 ,909,1260
5137,4,2,8, 31.64 ,863,1260
5138,5,1,1, 23.23 ,391,840
5139,2,1,4, 17.68 ,959,1260
5140,3,5,2, 27.58 ,1031,1260
5141,2,5,7, 30.59 ,696,1080
5142,2,1,7, 8.51 ,915,1260
5143,1,5,6, 27.61 ,900,1260
5144,3,5,3, 10.49 ,486,840
5145,4,1,7, 28.72 ,785,1080
5146,3,2,5, 15.55 ,808,1080
5147,3,4,10, 8.10 ,764,1080
5148,4,5,7, 13.08 ,556,840
5149,4,3,1, 12.40 ,1059,1260
5150,3,4,5, 18.71 ,933,1260
5151,3,2,7, 8.78 ,1037,1260
5152,2,3,10, 19.70 ,922,1260
5153,5,3,9, 27.53 ,881,1260
5154,4,3,1, 23.55 ,628,1080
5155,5,2,3, 8.51 ,518,840
5156,5,3,9, 5.40 ,515,840
5157,3,5,2, 11.16 ,474,840
5158,2,3,2, 8.13 ,373,840
5159,1,2,4, 9.12 ,599,840
5160,4,3,1, 5.55 ,491,840
5161,5,2,8, 18.12 ,450,840
5162,5,4,4, 25.09 ,453,840
5163,3,1,2, 15.31 ,728,1080
5164,2,5,4, 14.82 ,695,1080
5165,2,1,10, 19.62 ,856,1260
5166,4,1,7, 27.60 ,862,1260
5167,4,1,5, 22.86 ,986,1260
5168,2,3,7, 23.10 ,560,840
5169,2,5,2, 27.29 ,898,1260
5170,2,1,8, 13.87 ,1067,1260
5171,4,3,7, 22.35 ,774,1080
5172,3,2,2, 26.38 ,896,1260
5173,1,5,3, 25.18 ,573,840
5174,1,5,2, 26.02 ,878,1260
5175,2,3,5, 9.02 ,911,1260
5176,4,2,3, 24.30 ,506,840
5177,1,2,9, 21.34 ,424,840
5178,5,3,3, 7.52 ,761,1080
5179,3,2,9, 26.18 ,698,1080
5180,4,5,5, 24.21 ,516,840
5181,3,4,6, 6.16 ,1027,1260
5182,3,2,2, 12.79 ,573,840
5183,1,3,9, 28.25 ,731,1080
5184,3,4,3, 23.74 ,459,840
5185,4,2,8, 4.08 ,571,840
5186,3,2,9, 19.85 ,846,1260
5187,4,3,8, 16.28 ,957,1260
5188,2,3,4, 6.61 ,415,840
5189,2,4,7, 28.56 ,611,1080
5190,5,4,8, 11.61 ,1044,1260
5191,5,4,3, 23.37 ,998,1260
5192,2,1,2, 19.66 ,1032,1260
5193,3,2,4, 18.71 ,775,1080
5194,1,4,7, 15.09 ,646,1080
5195,4,3,4, 22.86 ,649,1080
5196,1,3,4, 22.14 ,1010,1260
5197,4,3,1, 31.45 ,823,1080
5198,3,2,2, 25.04 ,801,1080
5199,4,3,4, 9.86 ,604,1080
5200,4,3,7, 22.10 ,564,840
5201,1,4,10, 18.53 ,824,1080
5202,2,3,1, 14.39 ,799,1080
5203,2,1,3, 5.28 ,760,1080
5204,1,5,2, 12.91 ,620,1080
5205,2,4,9, 9.83 ,775,1080
5206,5,2,5, 32.42 ,501,840
5207,5,1,10, 21.70 ,727,1080
5208,2,1,7, 24.85 ,1023,1260
5209,4,5,4, 30.66 ,940,1260
5210,2,4,9, 30.99 ,399,840
5211,3,2,1, 30.16 ,870,1260
5212,4,1,5, 19.55 ,722,1080
5213,4,5,9, 20.32 ,420,840
5214,4,2,6, 17.12 ,858,1260
5215,1,3,8, 6.94 ,793,1080
5216,1,5,5, 7.31 ,795,1080
5217,4,1,9, 17.95 ,955,1260
5218,4,1,1, 25.20 ,978,1260
5219,5,1,3, 20.59 ,379,840
5220,1,4,4, 15.36 ,711,1080
5221,3,1,9, 16.97 ,1058,1260
5222,4,2,5, 26.99 ,631,1080
5223,5,2,5, 25.06 ,974,1260
5224,4,3,9, 8.22 ,702,1080
5225,1,4,7, 23.25 ,660,1080
5226,2,3,9, 16.75 ,1061,1260
5227,3,4,1, 14.00 ,503,840
5228,2,4,6, 18.25 ,642,1080
5229,4,3,1, 29.99 ,856,1260
5230,2,4,3, 8.12 ,951,1260
5231,4,5,10, 5.66 ,822,1080
5232,4,3,8, 23.00 ,418,840
5233,3,2,2, 8.08 ,501,840
5234,4,2,8, 16.17 ,730,1080
5235,5,4,6, 13.08 ,705,1080
5236,2,1,4, 24.61 ,873,1260
5237,5,1,7, 12.38 ,490,840
5238,2,5,10, 17.99 ,712,1080
5239,3,4,4, 26.42 ,783,1080
5240,4,5,6, 29.55 ,884,1260
5241,4,5,2, 24.85 ,1046,1260
5242,2,4,8, 18.01 ,728,1080
5243,2,4,10, 8.66 ,417,840
5244,4,5,9, 30.30 ,655,1080
5245,5,2,2, 32.19 ,772,1080
5246,5,4,1, 8.91 ,425,840
5247,1,4,7, 26.64 ,1012,1260
5248,4,2,4, 4.89 ,1016,1260
5249,4,2,5, 26.71 ,524,840
5250,3,5,3, 23.43 ,656,1080
5251,5,1,9, 29.07 ,500,840
5252,5,3,8, 13.21 ,841,1260
5253,4,3,2, 7.16 ,832,1080
5254,4,3,10, 19.46 ,791,1080
5255,3,2,1, 15.87 ,932,1260
5256,2,1,1, 16.77 ,749,1080
5257,4,3,1, 27.38 ,840,1260
5258,3,1,10, 20.93 ,569,840
5259,4,2,8, 29.41 ,760,1080
5260,1,3,5, 20.46 ,856,1260
5261,2,4,6, 31.78 ,537,840
5262,3,5,6, 24.25 ,560,840
5263,4,3,4, 10.22 ,1011,1260
5264,4,1,10, 7.55 ,961,1260
5265,2,5,4, 7.40 ,819,1080
5266,5,1,6, 10.28 ,373,840
5267,2,4,9, 10.05 ,435,840
5268,1,5,1, 8.40 ,895,1260
5269,2,3,2, 29.02 ,523,840
5270,3,4,5, 8.76 ,386,840
5271,4,1,4, 22.93 ,800,1080
5272,1,2,7, 28.76 ,459,840
5273,3,1,9, 30.86 ,984,1260
5274,1,5,2, 27.70 ,754,1080
5275,4,3,3, 30.68 ,583,840
5276,2,1,7, 12.47 ,501,840
5277,3,2,2, 4.47 ,811,1080
5278,2,4,1, 20.02 ,410,840
5279,1,2,8, 16.23 ,955,1260
5280,4,2,1, 30.30 ,364,840
5281,4,2,2, 30.62 ,603,1080
5282,5,4,10, 30.95 ,779,1080
5283,5,3,1, 12.94 ,405,840
5284,5,3,5, 8.00 ,606,1080
5285,2,4,1, 22.94 ,952,1260
5286,2,1,6, 25.59 ,699,1080
5287,1,3,1, 26.54 ,722,1080
5288,5,4,10, 10.88 ,875,1260
5289,5,3,9, 15.62 ,849,1260
5290,4,5,5, 24.05 ,585,840
5291,4,3,7, 17.79 ,401,840
5292,4,3,8, 6.49 ,711,1080
5293,5,2,10, 19.42 ,398,840
5294,3,1,5, 14.55 ,427,840
5295,4,3,7, 6.66 ,1001,1260
5296,2,5,1, 15.81 ,916,1260
5297,2,1,5, 20.97 ,547,840
5298,3,2,3, 9.14 ,785,1080
5299,5,2,1, 16.36 ,806,1080
5300,3,5,7, 7.83 ,867,1260
5301,2,3,1, 27.99 ,857,1260
5302,5,2,3, 25.05 ,426,840
5303,3,1,10, 17.94 ,773,1080
5304,5,4,5, 19.31 ,943,1260
5305,1,2,5, 6.41 ,919,1260
5306,3,4,9, 23.79 ,469,840
5307,2,1,5, 32.40 ,941,1260
5308,2,4,10, 5.07 ,903,1260
5309,4,2,1, 10.70 ,775,1080
5310,5,4,8, 21.84 ,946,1260
5311,5,1,8, 15.77 ,843,1260
5312,5,4,4, 29.69 ,467,840
5313,1,3,10, 4.73 ,468,840
5314,1,4,5, 15.49 ,657,1080
5315,1,4,8, 15.15 ,634,1080
5316,3,5,1, 32.47 ,892,1260
5317,3,2,5, 30.24 ,977,1260
5318,4,1,7, 9.54 ,432,840
5319,2,3,2, 18.08 ,874,1260
5320,4,1,4, 26.03 ,865,1260
5321,4,1,6, 5.83 ,698,1080
5322,4,3,1, 18.44 ,434,840
5323,5,2,2, 26.15 ,473,840
5324,4,3,9, 17.88 ,664,1080
5325,4,2,1, 31.31 ,842,1260
5326,2,4,8, 7.84 ,413,840
5327,1,3,4, 21.26 ,377,840
5328,3,4,1, 7.15 ,1032,1260
5329,5,1,2, 4.28 ,776,1080
5330,4,1,2, 22.84 ,606,1080
5331,2,1,5, 28.91 ,848,1260
5332,5,2,9, 7.03 ,803,1080
5333,5,1,9, 16.46 ,388,840
5334,2,1,7, 17.07 ,949,1260
5335,3,2,6, 17.95 ,1017,1260
5336,5,3,6, 26.01 ,373,840
5337,1,2,8, 15.97 ,417,840
5338,2,5,10, 23.05 ,546,840
5339,4,5,5, 10.74 ,685,1080
5340,2,4,10, 29.09 ,870,1260
5341,4,2,5, 17.02 ,682,1080
5342,5,4,7, 26.92 ,513,840
5343,4,1,10, 15.22 ,877,1260
5344,5,2,5, 14.11 ,629,1080
5345,3,4,8, 8.66 ,971,1260
5346,5,1,2, 17.31 ,433,840
5347,5,1,8, 6.22 ,646,1080
5348,5,3,8, 16.88 ,396,840
5349,3,5,2, 27.20 ,991,1260
5350,1,4,4, 25.14 ,537,840
5351,2,4,3, 8.66 ,361,840
5352,4,5,9, 30.97 ,499,840
5353,4,2,7, 6.51 ,423,840
5354,4,2,2, 12.11 ,403,840
5355,5,2,2, 4.23 ,532,840
5356,4,5,2, 30.98 ,942,1260
5357,4,1,2, 13.75 ,368,840
5358,3,4,6, 29.92 ,466,840
5359,5,2,3, 5.97 ,791,1080
5360,5,1,10, 19.29 ,823,1080
5361,3,4,4, 16.62 ,732,1080
5362,1,5,8, 28.48 ,808,1080
5363,1,4,2, 4.46 ,1015,1260
5364,5,3,8, 8.06 ,444,840
5365,4,5,5, 17.01 ,948,1260
5366,1,2,4, 19.13 ,723,1080
5367,4,1,3, 20.05 ,441,840
5368,1,5,8, 27.40 ,626,1080
5369,5,2,9, 18.37 ,481,840
5370,5,4,2, 14.95 ,403,840
5371,5,4,5, 26.61 ,523,840
5372,1,5,8, 23.41 ,362,840
5373,4,3,4, 18.20 ,615,1080
5374,5,1,1, 22.27 ,811,1080
5375,1,3,4, 29.74 ,658,1080
5376,3,2,1, 12.84 ,860,1260
5377,4,5,9, 13.92 ,939,1260
5378,2,5,4, 29.01 ,612,1080
5379,3,1,3, 11.19 ,1074,1260
5380,3,1,1, 15.02 ,848,1260
5381,2,1,3, 23.77 ,519,840
5382,4,3,6, 31.22 ,661,1080
5383,5,2,4, 21.39 ,513,840
5384,1,5,3, 26.59 ,1001,1260
5385,1,5,5, 27.53 ,504,840
5386,2,1,3, 10.27 ,500,840
5387,3,4,2, 28.93 ,635,1080
5388,2,4,7, 7.39 ,549,840
5389,5,3,10, 32.06 ,590,840
5390,3,5,5, 14.34 ,478,840
5391,1,4,3, 18.07 ,618,1080
5392,5,3,1, 6.69 ,920,1260
5393,4,3,7, 23.77 ,865,1260
5394,1,5,10, 16.71 ,879,1260
5395,3,1,8, 12.13 ,444,840
5396,1,5,5, 7.17 ,550,840
5397,3,5,1, 32.22 ,731,1080
5398,1,5,9, 31.48 ,718,1080
5399,2,5,4, 28.11 ,800,1080
5400,3,2,6, 24.38 ,1061,1260
5401,1,3,5, 31.94 ,775,1080
5402,5,2,7, 6.27 ,1005,1260
5403,4,3,2, 6.61 ,612,1080
5404,1,2,1, 15.38 ,642,1080
5405,4,5,1, 28.96 ,631,1080
5406,3,4,3, 25.40 ,424,840
5407,1,2,9, 10.92 ,735,1080
5408,4,2,5, 11.06 ,637,1080
5409,4,2,6, 31.00 ,382,840
5410,3,1,10, 15.62 ,706,1080
5411,1,5,1, 13.92 ,816,1080
5412,4,2,7, 5.89 ,464,840
5413,5,1,1, 24.13 ,455,840
5414,2,5,4, 13.11 ,955,1260
5415,5,4,8, 29.75 ,1054,1260
5416,1,5,5, 28.89 ,868,1260
5417,1,2,2, 15.10 ,925,1260
5418,2,1,5, 25.70 ,1063,1260
5419,3,5,8, 18.65 ,1026,1260
5420,5,3,1, 24.36 ,404,840
5421,5,2,3, 21.49 ,984,1260
5422,2,3,2, 7.70 ,895,1260
5423,3,1,9, 19.62 ,677,1080
5424,2,3,10, 15.84 ,485,840
5425,2,1,6, 9.25 ,438,840
5426,2,4,10, 14.32 ,921,1260
5427,4,1,7, 30.28 ,730,1080
5428,2,5,5, 19.82 ,496,840
5429,2,1,9, 15.18 ,548,840
5430,3,4,7, 8.14 ,583,840
5431,1,5,2, 11.59 ,439,840
5432,3,1,5, 9.47 ,854,1260
5433,1,2,3, 7.41 ,803,1080
5434,2,5,7, 12.08 ,698,1080
5435,3,1,3, 30.35 ,487,840
5436,1,3,7, 6.72 ,629,1080
5437,4,1,10, 14.74 ,1014,1260
5438,5,4,4, 18.63 ,391,840
5439,2,3,9, 11.27 ,839,1080
5440,5,4,9, 15.00 ,973,1260
5441,2,4,6, 15.63 ,550,840
5442,1,5,1, 13.99 ,935,1260
5443,1,2,3, 9.40 ,517,840
5444,2,4,4, 18.81 ,912,1260
5445,4,1,5, 27.67 ,1032,1260
5446,5,1,1, 13.23 ,1025,1260
5447,4,5,2, 29.91 ,587,840
5448,4,5,3, 11.42 ,480,840
5449,2,1,10, 18.58 ,1002,1260
5450,5,2,2, 9.05 ,708,1080
5451,5,4,1, 21.69 ,754,1080
5452,3,2,4, 27.49 ,764,1080
5453,3,2,1, 28.40 ,952,1260
5454,2,5,5, 22.77 ,893,1260
5455,3,2,2, 10.29 ,724,1080
5456,3,5,3, 12.42 ,579,840
5457,3,5,6, 26.02 ,1004,1260
5458,3,2,9, 12.56 ,1018,1260
5459,3,1,6, 11.04 ,759,1080
5460,4,2,2, 11.68 ,657,1080
5461,4,5,10, 14.09 ,956,1260
5462,1,5,4, 4.79 ,1012,1260
5463,3,4,10, 5.21 ,981,1260
5464,4,1,9, 7.85 ,589,840
5465,3,2,3, 28.68 ,398,840
5466,2,4,8, 18.05 ,602,1080
5467,2,1,6, 21.30 ,978,1260
5468,4,1,8, 14.88 ,517,840
5469,2,4,4, 28.65 ,757,1080
5470,1,5,7, 17.86 ,388,840
5471,2,1,2, 20.32 ,437,840
5472,4,2,6, 15.30 ,496,840
5473,3,5,4, 19.19 ,514,840
5474,1,5,7, 14.49 ,1044,1260
5475,4,1,4, 21.16 ,839,1080
5476,3,4,4, 12.72 ,791,1080
5477,4,2,4, 8.68 ,935,1260
5478,1,5,4, 25.35 ,915,1260
5479,3,5,9, 4.58 ,609,1080
5480,4,1,7, 25.96 ,966,1260
5481,4,5,2, 18.26 ,880,1260
5482,4,1,8, 12.20 ,807,1080
5483,1,3,10, 27.53 ,583,840
5484,2,5,4, 10.93 ,855,1260
5485,3,1,9, 31.68 ,785,1080
5486,1,5,7, 11.78 ,398,840
5487,1,3,8, 29.80 ,550,840
5488,5,2,7, 21.95 ,971,1260
5489,2,4,2, 8.11 ,799,1080
5490,5,2,10, 27.19 ,774,1080
5491,3,2,4, 31.80 ,419,840
5492,2,5,3, 21.62 ,544,840
5493,4,1,5, 17.70 ,950,1260
5494,2,4,9, 17.33 ,1056,1260
5495,4,1,8, 13.16 ,740,1080
5496,1,4,6, 18.04 ,467,840
5497,1,2,6, 19.11 ,748,1080
5498,4,1,4, 21.24 ,792,1080
5499,5,2,9, 28.90 ,692,1080
5500,3,5,8, 9.37 ,773,1080
5501,5,4,10, 22.16 ,624,1080
5502,1,4,6, 19.67 ,695,1080
5503,3,5,1, 31.57 ,577,840
5504,4,5,1, 28.00 ,755,1080
5505,5,3,1, 9.79 ,413,840
5506,1,3,4, 5.12 ,947,1260
5507,3,2,3, 24.66 ,918,1260
5508,2,5,10, 21.39 ,967,1260
5509,3,5,3, 22.57 ,499,840
5510,2,5,9, 11.47 ,682,1080
5511,3,1,4, 20.72 ,795,1080
5512,4,1,8, 11.96 ,708,1080
5513,5,3,7, 31.06 ,718,1080
5514,3,1,8, 25.98 ,383,840
5515,1,2,8, 17.72 ,765,1080
5516,5,2,8, 4.34 ,624,1080
5517,1,4,1, 28.83 ,621,1080
5518,3,2,8, 23.95 ,795,1080
5519,5,3,9, 5.50 ,423,840
5520,4,2,9, 31.23 ,890,1260
5521,1,2,7, 7.99 ,993,1260
5522,3,2,4, 4.25 ,908,1260
5523,3,1,3, 21.41 ,592,840
5524,4,2,1, 17.48 ,688,1080
5525,4,2,6, 32.20 ,719,1080
5526,1,5,6, 20.87 ,690,1080
5527,4,2,6, 28.28 ,724,1080
5528,5,2,4, 18.74 ,367,840
5529,4,3,10, 13.22 ,766,1080
5530,1,2,9, 8.43 ,778,1080
5531,2,1,3, 6.90 ,452,840
5532,5,3,7, 24.02 ,585,840
5533,5,1,6, 19.29 ,1056,1260
5534,3,1,6, 25.07 ,670,1080
5535,2,3,7, 32.02 ,973,1260
5536,1,4,6, 24.38 ,530,840
5537,5,1,3, 10.90 ,564,840
5538,2,1,7, 23.22 ,746,1080
5539,2,4,6, 17.23 ,1000,1260
5540,2,3,7, 27.58 ,961,1260
5541,4,5,2, 6.45 ,641,1080
5542,1,5,8, 4.26 ,850,1260
5543,4,5,2, 20.11 ,438,840
5544,4,3,3, 13.57 ,977,1260
5545,3,5,2, 29.78 ,645,1080
5546,5,2,8, 13.84 ,397,840
5547,5,3,5, 13.35 ,716,1080
5548,5,3,4, 20.42 ,402,840
5549,2,3,4, 31.36 ,546,840
5550,2,4,3, 18.99 ,791,1080
5551,2,4,8, 23.82 ,1001,1260
5552,3,4,4, 31.33 ,739,1080
5553,1,4,1, 21.24 ,903,1260
5554,1,5,3, 21.67 ,472,840
5555,1,5,3, 32.23 ,806,1080
5556,1,2,8, 28.86 ,419,840
5557,2,4,1, 19.54 ,518,840
5558,5,3,2, 19.40 ,809,1080
5559,4,5,9, 13.72 ,516,840
5560,1,2,10, 16.39 ,389,840
5561,3,1,4, 10.04 ,701,1080
5562,2,3,3, 17.25 ,904,1260
5563,5,1,7, 7.32 ,750,1080
5564,2,3,10, 17.26 ,774,1080
5565,1,3,8, 30.75 ,452,840
5566,4,5,10, 18.23 ,517,840
5567,3,2,9, 19.80 ,585,840
5568,2,3,10, 13.76 ,390,840
5569,4,3,7, 18.90 ,739,1080
5570,1,2,8, 6.56 ,701,1080
5571,1,4,6, 6.12 ,394,840
5572,5,4,8, 10.79 ,827,1080
5573,4,5,2, 6.51 ,1077,1260
5574,1,5,10, 11.94 ,760,1080
5575,2,3,4, 22.09 ,836,1080
5576,1,4,3, 16.23 ,570,840
5577,2,3,2, 26.58 ,785,1080
5578,3,2,4, 19.43 ,943,1260
5579,2,4,8, 18.93 ,440,840
5580,5,4,3, 7.96 ,551,840
5581,3,1,5, 31.81 ,995,1260
5582,1,5,8, 4.71 ,705,1080
5583,2,1,10, 17.41 ,607,1080
5584,5,4,3, 28.76 ,639,1080
5585,5,1,8, 29.08 ,889,1260
5586,5,3,5, 6.90 ,821,1080
5587,4,2,10, 24.44 ,889,1260
5588,4,1,9, 8.18 ,480,840
5589,2,4,9, 22.27 ,388,840
5590,3,2,6, 15.86 ,660,1080
5591,4,2,7, 19.68 ,635,1080
5592,3,4,1, 10.98 ,1000,1260
5593,2,1,8, 9.00 ,562,840
5594,3,2,5, 20.61 ,410,840
5595,4,2,2, 26.26 ,383,840
5596,2,4,10, 27.76 ,661,1080
5597,3,5,2, 25.37 ,1077,1260
5598,2,5,8, 16.68 ,574,840
5599,2,3,4, 20.26 ,497,840
5600,4,1,9, 11.07 ,966,1260
5601,5,3,2, 31.20 ,606,1080
5602,2,5,2, 15.76 ,611,1080
5603,4,1,1, 32.45 ,456,840
5604,1,2,3, 25.33 ,791,1080
5605,2,5,6, 18.57 ,437,840
5606,5,4,2, 26.58 ,958,1260
5607,5,1,9, 17.28 ,909,1260
5608,4,3,9, 11.35 ,433,840
5609,2,4,5, 20.40 ,376,840
5610,1,5,8, 8.04 ,729,1080
5611,3,1,4, 18.59 ,727,1080
5612,5,4,9, 21.33 ,733,1080
5613,1,4,5, 22.16 ,815,1080
5614,3,2,9, 17.48 ,472,840
5615,4,1,4, 10.83 ,896,1260
5616,4,3,7, 20.39 ,536,840
5617,1,2,8, 6.23 ,735,1080
5618,4,3,1, 17.91 ,890,1260
5619,2,3,5, 21.27 ,388,840
5620,3,4,10, 8.65 ,509,840
5621,2,4,2, 20.90 ,486,840
5622,5,1,9, 16.80 ,780,1080
5623,1,3,9, 23.74 ,476,840
5624,2,5,8, 21.13 ,1001,1260
