k,o_k,d_k,w_k,q_k,e_k,l_k
3041,5,8,7,4.63,727,1080
3042,4,10,3,7.38,848,1260
3043,9,1,7,20.26,457,840
3046,14,5,3,10.39,916,1260
3047,2,3,6,5.48,806,1080
3048,9,3,10,8.77,507,840
3049,7,3,8,18.15,936,1260
3055,5,2,10,38.87,1052,1260
3058,3,10,9,23.25,567,840
3059,7,6,6,38.95,1079,1260
3060,1,7,3,27.2,485,840
3062,11,5,6,41.55,404,840
3063,6,4,10,10.18,600,1080
3067,14,8,8,23.77,776,1080
3068,2,4,7,41.29,694,1080
3069,10,5,4,4.46,832,1080
3071,9,5,3,5.45,506,840
3073,4,2,2,16.5,400,840
3076,8,9,4,29.83,420,840
3077,15,3,5,40.14,371,840
3078,10,2,3,33.52,936,1260
3080,3,10,8,29.8,1035,1260
3081,3,8,1,9.6,1061,1260
3082,2,3,5,37.86,459,840
3085,3,9,8,29.34,630,1080
3086,9,3,2,7.12,908,1260
3087,13,10,5,35.46,706,1080
3090,7,4,9,17.71,369,840
3092,2,8,2,29.38,804,1080
3094,9,7,1,39.74,700,1080
3095,1,6,7,23.05,617,1080
3096,13,1,3,10.7,915,1260
3097,15,6,3,17.26,377,840
3099,3,10,7,37.11,633,1080
3104,5,1,1,17.13,934,1260
3106,12,2,2,11.46,674,1080
3108,2,5,7,28.96,703,1080
3109,6,1,5,9.62,571,840
3112,7,6,5,27.74,963,1260
3113,3,6,1,36.65,666,1080
3114,5,1,7,19.95,664,1080
3115,1,4,5,22.39,981,1260
3118,6,5,3,22.12,834,1080
3119,4,10,4,37.58,478,840
3120,8,7,9,24.71,983,1260
3123,11,10,9,21.65,953,1260
3125,4,9,10,19.18,578,840
3126,11,7,3,39.21,511,840
3127,6,4,4,35.74,572,840
3128,4,5,9,12.36,845,1260
3129,6,1,2,39.14,1020,1260
3130,3,1,9,22.01,1059,1260
3137,15,4,9,7.87,1015,1260
3138,11,4,7,30.98,1024,1260
3139,4,3,10,26.83,479,840
3140,8,7,3,38.51,447,840
3145,9,10,5,22.26,368,840
3146,5,10,9,41.77,678,1080
3148,1,7,3,23.85,878,1260
3153,12,8,4,23.79,995,1260
3157,15,8,4,32.54,432,840
3158,4,10,6,37.62,563,840
3160,10,1,1,35.47,1008,1260
3162,13,10,2,28.96,1055,1260
3166,12,6,4,26.54,775,1080
3167,3,1,5,7.72,803,1080
3169,7,2,7,29.97,782,1080
3170,2,7,3,35.89,939,1260
3171,15,9,9,26.51,606,1080
3176,3,10,8,31.4,397,840
3177,7,1,10,17.04,470,840
3182,6,4,8,28.58,749,1080
3184,13,5,7,10.12,914,1260
3185,13,6,1,33.83,571,840
3187,1,5,7,12.84,746,1080
3188,9,5,7,26.91,1032,1260
3190,12,4,2,29.56,942,1260
3191,10,1,1,16.58,483,840
3192,6,2,2,24.94,369,840
3193,3,9,7,29.94,366,840
3194,8,3,9,13.75,545,840
3196,13,9,8,23.41,408,840
3198,1,6,4,41.95,957,1260
3199,4,2,8,37.4,724,1080
3203,11,5,10,15.18,988,1260
3204,2,9,4,15.04,785,1080
3205,5,1,2,9.84,479,840
3207,4,1,4,36,688,1080
3208,1,4,10,31.38,884,1260
3209,10,5,9,23.01,817,1080
3210,6,4,4,17.98,764,1080
3211,11,6,2,21.92,503,840
3217,11,5,8,9.63,786,1080
3218,14,4,10,31.25,606,1080
3221,2,4,5,41.91,637,1080
3224,14,5,5,22.81,433,840
3225,3,2,2,34.61,933,1260
3226,12,4,4,36.37,493,840
3227,3,10,10,38.07,428,840
3228,14,1,8,17.62,693,1080
3229,8,1,3,42.01,556,840
3231,10,3,9,8.68,369,840
3232,11,8,5,28.51,685,1080
3233,4,7,5,31.9,384,840
3234,11,6,6,10.53,443,840
3235,5,7,1,9.14,561,840
3237,2,10,3,41.47,525,840
3238,10,6,7,17.64,747,1080
3239,14,7,5,33.03,781,1080
3240,2,9,6,19.61,915,1260
3244,7,2,9,8.9,872,1260
3246,1,7,9,8.35,576,840
3249,1,2,4,36.09,638,1080
3250,9,7,8,34.58,517,840
3251,3,7,10,6.82,616,1080
3253,8,7,10,19.43,419,840
3254,14,5,9,34.42,830,1080
3257,13,6,9,23.68,622,1080
3260,15,6,4,20.39,1050,1260
3263,8,3,6,34.12,1044,1260
3264,1,10,3,28.89,593,840
3266,7,1,3,10.35,1048,1260
3267,9,6,2,39.05,558,840
3271,9,1,7,16,686,1080
3272,10,5,5,21.01,630,1080
3273,3,9,2,37.66,786,1080
3274,8,3,9,35.39,656,1080
3275,12,9,7,42.28,493,840
3276,6,8,4,7.37,885,1260
3278,7,10,8,9.37,520,840
3281,5,6,7,38.55,1029,1260
3282,7,8,1,8.79,368,840
3283,12,8,2,20.8,810,1080
3285,7,4,3,16.12,683,1080
3288,4,8,5,38.09,521,840
3292,3,1,2,15.2,706,1080
3293,15,7,8,15.8,744,1080
3294,5,9,1,31.29,681,1080
3295,4,10,6,9.16,378,840
3300,8,5,6,14.05,446,840
3302,4,9,1,10,970,1260
3304,10,3,9,8.35,787,1080
3305,4,3,7,13.36,704,1080
3306,9,8,5,16.21,515,840
3308,9,1,8,12.91,593,840
3309,14,2,9,27.51,1033,1260
3310,14,5,1,9.11,903,1260
3314,13,6,10,27.68,960,1260
3317,4,6,5,14.36,422,840
3319,10,9,9,41.36,383,840
3320,5,3,10,6.69,818,1080
3321,8,7,10,11.75,993,1260
3322,13,7,2,8.78,417,840
3326,9,1,9,9.73,985,1260
3327,10,7,3,18.61,745,1080
3328,5,10,2,13.57,1055,1260
3329,13,3,9,18.59,531,840
3330,11,8,8,42.03,529,840
3331,15,8,4,37.46,423,840
3332,4,3,10,17.12,473,840
3333,15,10,4,42.32,1036,1260
3337,10,7,2,34.67,593,840
3338,10,1,3,13.96,741,1080
3339,8,3,10,42.6,545,840
3341,12,3,4,39.65,788,1080
3342,1,2,3,29.71,1074,1260
3343,2,3,8,24.69,691,1080
3344,4,10,3,41.3,401,840
3347,10,9,9,7.3,475,840
3353,4,3,10,23.24,934,1260
3354,12,1,9,11.35,1025,1260
3355,7,5,2,17.83,487,840
3357,5,10,10,14.47,635,1080
3360,14,3,7,13.93,497,840
3362,2,5,9,32.84,514,840
3363,15,7,7,28.18,557,840
3367,8,3,8,29.74,401,840
3368,9,2,10,4.61,542,840
3369,3,7,2,39.82,433,840
3370,3,5,5,27.25,959,1260
3371,13,5,10,37.82,384,840
3372,4,9,3,6.13,812,1080
3375,7,10,7,7.47,591,840
3376,15,9,7,41.9,729,1080
3377,9,6,1,31.02,869,1260
3378,5,8,9,23.29,368,840
3380,1,4,7,11.26,563,840
3384,12,7,10,12.04,624,1080
3386,7,2,2,19.96,427,840
3387,9,8,10,14.01,384,840
3388,15,2,8,38.71,1062,1260
3390,14,4,8,21.71,534,840
3392,11,6,5,38.21,557,840
3396,14,3,3,24.68,438,840
3398,8,3,6,8.53,366,840
3403,10,5,2,18.28,674,1080
3404,15,3,6,11.26,658,1080
3407,13,8,10,35.15,403,840
3411,15,4,10,25.09,455,840
3412,9,8,5,30.62,674,1080
3416,7,4,5,5.5,963,1260
3420,14,4,1,36.92,773,1080
3421,13,3,1,41.14,604,1080
3422,7,3,1,5.96,552,840
3423,10,8,9,12.85,1065,1260
3426,15,4,10,30.57,455,840
3429,14,3,2,18.4,601,1080
3430,3,1,10,28.02,587,840
3431,7,10,4,11.41,674,1080
3434,12,8,7,10.51,468,840
3437,9,5,8,11.26,687,1080
3439,3,9,4,25.83,390,840
3445,12,3,7,26.33,934,1260
3446,15,4,2,36.15,841,1260
3447,9,5,6,15.35,991,1260
3448,13,3,5,10.49,492,840
3450,9,1,3,8.73,955,1260
3452,14,1,4,29.1,366,840
3454,4,9,6,36.81,781,1080
3455,5,4,7,34.21,422,840
3457,2,7,6,18.89,972,1260
3458,15,9,9,38.95,1061,1260
3459,1,10,4,35.35,479,840
3462,10,3,6,8.09,515,840
3463,2,7,6,33.23,738,1080
3464,7,2,7,30.76,502,840
3468,5,4,7,26.98,572,840
3469,5,7,6,12.28,643,1080
3470,4,9,5,39.61,978,1260
3475,9,5,7,35.59,666,1080
3476,9,7,8,11.15,511,840
3479,13,2,1,40.7,761,1080
3482,4,6,7,25.59,580,840
3484,8,4,4,7.47,488,840
3486,12,5,3,7.75,707,1080
3489,10,1,7,29.9,682,1080
3490,4,3,8,32.7,646,1080
3492,10,4,10,31.97,383,840
3494,1,5,8,6.7,618,1080
3497,3,10,8,27.4,639,1080
3501,14,2,2,12.17,531,840
3503,8,10,4,25.26,380,840
3506,7,9,9,29.53,962,1260
3509,3,4,8,21.33,1037,1260
3510,11,6,4,34.43,665,1080
3512,11,6,8,14.23,655,1080
3513,7,5,5,17.29,1012,1260
3516,11,3,8,35.51,917,1260
3517,5,1,4,14.02,399,840
3519,7,9,6,20.96,771,1080
3521,12,9,7,34.25,976,1260
3522,10,6,7,16.75,609,1080
3523,6,9,1,27.3,773,1080
3527,14,10,1,17.66,675,1080
3529,4,6,7,8.93,664,1080
3530,14,1,2,8.01,987,1260
3531,9,7,2,14.03,965,1260
3532,9,5,2,16.05,1049,1260
3533,12,2,9,36.39,792,1080
3534,11,5,8,8.54,710,1080
3535,9,10,7,22.72,930,1260
3537,10,9,3,30.64,971,1260
3538,12,4,2,30.35,1028,1260
3541,8,3,5,18.78,970,1260
3544,4,1,7,9.92,764,1080
3545,4,5,9,30.25,849,1260
3546,13,5,4,19.97,930,1260
3548,6,7,3,7.37,728,1080
3549,7,1,1,35.7,805,1080
3551,3,2,1,40.14,706,1080
3552,14,5,5,31.6,544,840
3553,15,3,3,30.57,931,1260
3554,8,3,6,39.36,555,840
3556,2,5,8,12.67,689,1080
3558,5,3,5,23.89,402,840
3559,7,10,7,26.87,861,1260
3560,15,5,9,26.04,843,1260
3563,4,9,8,5.6,489,840
3565,1,7,3,9.81,430,840
3566,3,9,8,21.99,952,1260
3567,12,7,3,21.58,503,840
3568,9,5,10,19.04,843,1260
3569,6,4,2,33.41,544,840
3571,7,9,4,7.17,948,1260
3573,10,3,5,15.56,374,840
3575,2,1,2,32.78,733,1080
3578,4,9,1,16.2,396,840
3581,8,10,8,4.53,951,1260
3583,2,4,5,16.55,436,840
3585,6,8,8,22.2,889,1260
3587,2,8,4,10.26,389,840
3589,15,7,3,35.97,835,1080
3591,9,3,1,17.27,982,1260
3594,4,2,4,39.88,497,840
3595,2,7,9,23.94,934,1260
3596,2,6,1,17.99,635,1080
3600,6,4,2,29.25,662,1080
3601,11,5,9,36.96,991,1260
3602,3,8,8,27.64,985,1260
3604,11,6,6,34.15,432,840
3609,11,5,2,41.63,1047,1260
3610,12,9,10,41.72,979,1260
3611,12,4,8,32.22,951,1260
3612,9,8,7,35.41,985,1260
3613,10,5,10,25.16,936,1260
3614,5,9,2,14.76,830,1080
3619,5,10,3,9.04,613,1080
3621,15,1,4,10.29,398,840
3627,6,5,3,26.86,672,1080
3628,15,8,7,24.64,600,1080
3629,9,5,8,36.07,938,1260
3632,9,2,2,20,576,840
3634,8,9,3,9.62,613,1080
3635,13,6,2,8.06,643,1080
3636,10,9,3,30.93,845,1260
3638,5,3,9,7.76,629,1080
3640,12,5,5,26.05,537,840
3641,4,3,6,17.84,694,1080
3643,14,4,5,38.02,577,840
3645,9,7,6,30.75,666,1080
3647,3,4,7,11.98,634,1080
3648,14,8,5,26.71,370,840
3649,6,10,10,11.64,678,1080
3650,4,8,2,40.78,555,840
3652,13,10,3,39.51,639,1080
3653,12,6,9,14.25,932,1260
3654,11,6,6,15.14,911,1260
3655,14,7,2,5.18,537,840
3656,15,8,4,40.39,1006,1260
3658,2,1,9,24.12,943,1260
3662,5,6,9,40.3,1062,1260
3663,8,1,3,4.4,645,1080
3664,4,5,4,10.78,724,1080
3665,6,2,2,16.73,1060,1260
3666,9,2,10,19.51,943,1260
3667,5,6,3,38.56,362,840
3668,11,6,3,31.98,1006,1260
3671,13,5,8,41.78,710,1080
3673,6,4,6,19.84,520,840
3674,10,9,1,4.86,696,1080
3675,12,1,5,15.75,643,1080
3676,14,2,6,4.91,379,840
3677,8,5,4,36.82,778,1080
3680,15,9,5,29.3,1003,1260
3683,11,3,1,11.49,467,840
3685,5,4,5,28.34,1023,1260
3686,3,9,10,32.01,853,1260
3687,6,7,9,12.92,1063,1260
3688,1,8,5,18.43,886,1260
3689,10,6,5,9.35,416,840
3690,14,6,10,37.09,558,840
3692,10,6,2,5.58,381,840
3695,13,6,2,38.76,862,1260
3698,1,10,9,36,728,1080
3699,5,9,3,34.61,672,1080
3700,11,5,6,15.64,791,1080
3701,6,5,8,5.71,938,1260
3702,13,10,2,13.1,500,840
3704,8,2,8,23.53,620,1080
3705,5,9,7,32.36,819,1080
3706,15,6,6,37.22,780,1080
3707,12,9,1,34.92,1039,1260
3708,11,9,3,8.34,932,1260
3709,8,3,4,24.28,953,1260
3710,5,3,1,24.65,732,1080
3711,3,5,9,22.25,848,1260
3714,12,2,2,30.63,753,1080
3718,9,8,9,16.53,614,1080
3719,14,2,8,10.49,532,840
3720,8,6,1,9.74,758,1080
3721,3,10,8,12.83,790,1080
3725,1,10,10,37.38,766,1080
3726,5,10,5,22.66,586,840
3727,9,10,4,15.86,557,840
3736,7,5,4,36.67,1058,1260
3737,2,10,9,29.43,1055,1260
3738,15,7,1,12.47,497,840
3739,1,7,8,39.66,984,1260
3740,1,3,7,16,628,1080
3742,7,8,1,31.14,712,1080
3745,1,7,4,24.96,402,840
3746,6,3,9,37.83,1069,1260
3747,4,1,7,10.39,494,840
3748,8,10,10,42.6,461,840
3750,2,5,8,14.55,455,840
3751,6,1,7,14.75,839,1080
3753,11,3,6,37.91,945,1260
3756,4,10,5,40.21,848,1260
3757,8,1,1,11.07,666,1080
3760,7,2,8,36.11,870,1260
3762,10,7,9,13.21,411,840
3765,6,7,2,40.21,821,1080
3766,10,8,1,25.86,649,1080
3768,3,1,4,38.82,560,840
3769,3,1,9,30.84,632,1080
3770,11,6,9,27.03,1070,1260
3772,14,7,4,23.58,948,1260
3773,12,9,5,6.8,443,840
3776,4,2,7,33.15,825,1080
3777,1,8,10,10.24,919,1260
3778,3,6,8,29.49,1030,1260
3779,12,2,5,38.73,875,1260
3781,8,9,7,29.24,563,840
3783,2,5,6,24.77,992,1260
3784,11,9,1,19.74,422,840
3785,13,4,8,30.06,1049,1260
3786,11,10,1,27.63,784,1080
3787,14,8,2,9.01,917,1260
3788,11,7,4,41.44,787,1080
3789,9,5,3,14.57,595,840
3790,5,2,6,7.69,494,840
3793,8,3,3,17.36,893,1260
3794,15,3,8,22.69,450,840
3797,11,10,4,41.45,910,1260
3798,15,10,10,5.84,784,1080
3799,7,4,1,36.21,868,1260
3804,14,2,7,12.37,740,1080
3805,2,9,8,16.24,574,840
3807,8,7,5,17.76,606,1080
3808,4,2,8,37.63,684,1080
3809,9,5,2,32.42,372,840
3810,15,8,3,6.92,1046,1260
3811,14,10,1,9.71,1076,1260
3812,6,4,1,10.77,853,1260
3814,12,4,9,26.55,989,1260
3815,3,6,8,24.16,606,1080
3816,13,6,9,25.3,577,840
3817,7,4,5,7.6,368,840
3818,13,5,10,26.94,646,1080
3819,8,1,9,37.21,666,1080
3820,12,2,2,15.11,1066,1260
3832,1,6,8,14.35,366,840
3833,2,1,7,40.03,673,1080
3834,15,10,2,15.84,437,840
3835,8,5,4,31.01,1030,1260
3839,14,10,4,40.51,536,840
3841,6,5,8,39.2,441,840
3843,14,1,6,25.05,924,1260
3845,10,5,1,29.21,1009,1260
3847,12,6,1,21.73,553,840
3850,4,1,7,21.5,389,840
3852,9,1,7,6.98,549,840
3853,11,7,5,37.85,640,1080
3857,3,4,4,33.93,478,840
3858,12,7,1,21.09,552,840
3860,2,1,6,31.9,1034,1260
3863,11,2,7,16.99,586,840
3864,3,10,9,27.88,581,840
3865,15,8,5,40.36,908,1260
3867,6,8,4,29.94,961,1260
3868,9,5,10,21.95,438,840
3871,1,4,9,37.24,934,1260
3872,2,7,6,22.92,475,840
3873,6,8,1,39.14,623,1080
3874,4,3,2,39.92,844,1260
3875,2,7,2,20,566,840
3879,12,7,8,32.96,446,840
3881,15,8,4,38.89,504,840
3882,12,4,1,29.12,1030,1260
3889,6,9,9,40.46,644,1080
3890,12,8,8,28.19,889,1260
3891,13,8,3,7.5,628,1080
3894,13,8,9,7.69,485,840
3895,9,7,8,38.42,1039,1260
3897,1,5,1,34.14,775,1080
3898,12,9,5,31.73,789,1080
3901,13,2,2,26.78,939,1260
3902,8,10,3,40.25,904,1260
3904,7,5,3,37.26,891,1260
3907,5,2,7,13.23,373,840
3909,13,8,4,35.42,372,840
3910,4,5,5,7.49,829,1080
3912,2,6,4,30.23,739,1080
3913,10,6,2,29.57,589,840
3914,2,4,4,16.87,701,1080
3917,7,5,7,42.05,734,1080
3924,5,4,9,20.23,1013,1260
3927,8,6,6,36.17,679,1080
3928,10,5,4,5.29,911,1260
3929,12,8,7,32.09,1049,1260
3932,10,5,9,28.04,433,840
3933,3,4,6,36.5,614,1080
3935,14,8,9,13.99,461,840
3936,6,9,3,42.3,767,1080
3937,2,1,5,18.65,985,1260
3938,4,2,2,26.92,965,1260
3939,2,10,10,36.04,1063,1260
3942,4,7,10,10.63,687,1080
3943,15,5,1,28.64,602,1080
3946,12,5,3,30.41,651,1080
3947,6,5,3,41,414,840
3949,10,7,10,32.54,1068,1260
3951,5,1,8,7.2,672,1080
3952,12,6,8,20.76,829,1080
3953,14,1,3,25.57,515,840
3954,3,4,8,17.41,936,1260
3956,10,5,5,11.02,658,1080
3959,14,2,5,22.69,947,1260
3960,1,9,3,22.98,1007,1260
3961,10,4,10,37.6,725,1080
3966,10,8,7,31.48,396,840
3967,6,3,1,32.16,651,1080
3970,13,9,8,22.79,1073,1260
3973,14,9,9,33.05,717,1080
3975,7,3,2,4.61,792,1080
3977,7,2,5,7.14,1065,1260
3978,5,7,2,31.57,381,840
3979,5,7,9,28.01,686,1080
3984,14,5,9,17.44,889,1260
3985,10,2,2,14.26,757,1080
3986,11,10,9,24.19,915,1260
3987,10,5,10,42.26,1064,1260
3989,3,2,4,27.15,793,1080
3990,7,10,4,18.16,743,1080
3991,5,9,10,27.3,724,1080
3994,15,2,9,40.72,466,840
3998,3,7,5,39.8,592,840
4002,11,5,5,16.87,487,840
4007,6,10,1,33.64,1015,1260
4008,1,4,6,6.68,649,1080
4009,3,1,4,28.62,878,1260
4010,13,5,6,6.26,363,840
4011,2,4,9,13.2,939,1260
4013,8,9,2,8.47,1023,1260
4017,14,5,9,25.18,826,1080
4022,15,5,1,34.29,462,840
4024,11,3,8,28.35,879,1260
4026,9,5,1,31.02,700,1080
4027,5,7,7,21.94,730,1080
4028,12,6,1,30.57,576,840
4029,3,8,1,31.72,547,840
4031,1,6,8,29.68,1009,1260
4036,14,10,1,41.85,917,1260
4037,4,5,8,9.59,927,1260
4039,15,7,5,36,547,840
4043,6,9,9,34.11,972,1260
4045,5,3,6,5.09,888,1260
4046,12,7,10,32.51,965,1260
4047,12,10,1,17.07,786,1080
4048,4,3,6,10.28,1000,1260
4049,12,1,8,16.26,1054,1260
4052,3,4,5,12.87,810,1080
4053,3,2,8,19.82,410,840
4054,15,8,6,39.04,920,1260
4056,14,9,6,32.01,963,1260
4057,3,6,7,11.05,658,1080
4062,11,3,8,22.49,630,1080
4064,10,5,2,41.17,513,840
4065,3,2,7,34.79,632,1080
4066,12,3,9,40.12,957,1260
4067,7,5,1,7.16,940,1260
4068,14,2,6,23.73,992,1260
4070,8,4,6,27.58,792,1080
4073,11,2,6,5.3,875,1260
4074,15,7,8,7.62,690,1080
4076,12,9,1,33.14,948,1260
4077,8,9,10,29.26,801,1080
4078,7,8,1,4.22,1055,1260
4079,3,4,8,8.38,556,840
4080,1,7,10,29.78,382,840
4081,4,3,10,38.71,994,1260
4083,14,2,3,15.22,676,1080
4084,8,10,4,22.71,618,1080
4085,10,6,5,9.7,440,840
4089,1,3,1,22.4,494,840
4090,2,4,2,10.32,764,1080
4093,5,1,3,41.92,487,840
4094,3,9,8,39.76,829,1080
4095,7,9,9,19.3,608,1080
4097,4,10,2,15.89,798,1080
4099,9,2,4,7.75,994,1260
4100,10,4,9,38.08,448,840
4101,10,1,5,22.34,953,1260
4103,8,10,7,14.89,842,1260
4104,5,1,8,6.6,569,840
4106,6,8,10,32.8,839,1080
4107,5,2,2,38.1,544,840
4112,10,6,9,15.71,1032,1260
4113,14,1,4,32.43,675,1080
4114,9,6,2,28.42,361,840
4115,4,2,1,20.52,967,1260
4116,7,10,6,8.7,758,1080
4118,2,1,7,14.22,552,840
4119,8,5,2,15.35,739,1080
4120,13,5,3,35.68,1048,1260
4121,12,3,3,26.7,510,840
4123,8,5,2,40.05,741,1080
4125,12,5,5,5.9,910,1260
4127,2,3,8,12.95,585,840
4130,10,3,9,36.48,1063,1260
4131,8,10,7,7.4,612,1080
4134,14,5,6,42.14,486,840
4137,13,6,4,30.45,440,840
4139,13,8,9,37.05,408,840
4141,8,2,10,21.09,723,1080
4142,7,5,8,28.5,784,1080
4143,12,10,7,14.73,471,840
4144,2,4,9,35.04,802,1080
4145,2,5,10,8.64,531,840
4147,1,10,7,40.88,439,840
4150,6,7,6,23.57,693,1080
4154,1,2,2,38.44,928,1260
4155,2,3,8,10.01,1001,1260
4156,11,9,6,24.45,466,840
4157,14,3,3,42.22,429,840
4158,7,1,3,37.58,371,840
4159,7,2,10,15.24,1043,1260
4160,2,9,10,30.01,778,1080
4163,5,1,5,34.87,1019,1260
4164,10,6,7,29.59,965,1260
4166,11,5,9,11.77,585,840
4167,15,9,8,41.35,834,1080
4168,4,9,1,42.48,412,840
4169,4,1,4,23.35,860,1260
4175,12,2,2,5.49,628,1080
4176,2,3,8,20.12,653,1080
4177,6,4,3,12.76,674,1080
4178,2,5,4,19.27,623,1080
4183,5,8,1,38.56,1068,1260
4184,9,7,7,32.72,641,1080
4185,8,5,7,14.96,733,1080
4187,5,9,8,41.13,1001,1260
4189,8,1,9,19.99,1073,1260
4194,11,6,7,25.8,1071,1260
4195,6,4,9,38.05,792,1080
4197,6,2,4,6.47,486,840
4200,1,5,4,38.09,823,1080
4201,9,8,5,41.31,420,840
4203,12,10,5,25.27,996,1260
4204,13,4,6,6.25,717,1080
4206,3,1,5,22.59,457,840
4207,1,10,8,20.93,442,840
4211,11,4,3,28.24,1029,1260
4212,11,8,6,23.31,386,840
4214,8,4,6,17.36,376,840
4215,2,5,5,7.71,743,1080
4216,11,3,5,22.21,934,1260
4217,15,8,1,32.5,406,840
4222,8,3,1,18.94,952,1260
4223,8,10,1,27.66,878,1260
4227,1,9,3,38.95,422,840
4228,1,10,4,31.01,747,1080
4232,4,7,10,12.54,398,840
4233,8,3,2,22.96,552,840
4234,13,9,2,40.75,771,1080
4238,12,10,10,37.67,1014,1260
4240,4,10,4,19.23,456,840
4241,15,4,4,36.54,380,840
4242,13,6,7,29.89,402,840
4245,3,4,3,4.8,764,1080
4248,12,7,4,36.23,796,1080
4254,6,10,2,42.17,779,1080
4256,9,3,10,26.8,593,840
4257,13,10,5,13.04,885,1260
4261,7,3,7,28.78,506,840
4262,4,10,3,10.49,641,1080
4264,10,8,10,42.29,760,1080
4265,7,5,2,21.42,821,1080
4266,6,4,2,15.25,633,1080
4268,15,3,5,17.68,681,1080
4269,8,2,8,15.22,828,1080
4270,10,8,9,34.33,761,1080
4274,1,9,10,28.3,545,840
4276,6,4,5,41.06,1058,1260
4277,8,9,8,6.85,789,1080
4278,5,7,5,4.06,590,840
4279,12,10,1,34.23,866,1260
4282,3,4,3,13.93,504,840
4283,15,2,10,33.16,411,840
4284,11,6,1,14.31,718,1080
4285,7,8,2,20.57,759,1080
4288,4,2,3,34.69,863,1260
4292,1,5,9,36.4,658,1080
4293,11,2,2,37.67,573,840
4294,9,10,9,26.72,467,840
4296,9,8,2,19.43,916,1260
4297,11,6,9,10.46,695,1080
4299,6,2,3,30.69,602,1080
4300,12,5,9,34.39,749,1080
4302,6,1,10,4.65,738,1080
4304,11,1,10,26.6,985,1260
4310,5,4,8,28.3,995,1260
4313,4,1,5,11.16,934,1260
4314,4,6,2,35.31,830,1080
4315,13,3,3,5.43,778,1080
4316,6,2,8,24.68,981,1260
4318,10,4,7,27.4,559,840
4321,11,6,3,39.72,550,840
4322,4,1,5,13.26,876,1260
4324,5,3,6,32.84,668,1080
4326,5,9,4,42.37,731,1080
4327,7,10,10,36.5,418,840
4328,3,7,1,23.11,593,840
4329,14,4,2,26.55,592,840
4330,1,7,6,39.49,625,1080
4331,5,6,6,26.91,442,840
4332,13,8,4,27.09,547,840
4334,11,4,7,17.96,1064,1260
4339,9,4,10,31.8,467,840
4342,4,7,7,9.64,544,840
4346,4,6,5,14.99,634,1080
4348,13,6,9,25.26,596,840
4350,15,4,8,15.82,946,1260
4355,4,2,1,19.53,956,1260
4357,12,2,7,21.79,1001,1260
4359,2,5,4,36.58,676,1080
4363,10,9,9,19.52,1080,1260
4368,14,2,6,25.97,980,1260
4370,14,3,2,12.79,897,1260
4371,1,2,4,19.66,980,1260
4372,11,4,10,25.37,1001,1260
4374,15,10,3,37.57,686,1080
4375,11,10,10,6.24,673,1080
4376,14,10,7,19.96,455,840
4377,13,10,1,6.85,525,840
4378,13,3,8,38.35,812,1080
4379,9,1,4,16.29,769,1080
4380,7,8,8,40.6,374,840
4382,10,7,2,7.5,533,840
4383,4,1,6,12.89,987,1260
4384,11,3,5,41.29,594,840
4388,1,3,8,24.16,820,1080
4389,5,10,2,35.33,516,840
4391,3,4,8,40.11,420,840
4392,6,1,3,4.37,776,1080
4393,3,6,5,41.32,960,1260
4394,7,4,1,32.03,951,1260
4395,4,5,1,35.19,427,840
4396,7,6,9,35.15,781,1080
4397,7,6,3,38.62,362,840
4398,9,5,5,13.43,737,1080
4400,13,3,6,13.62,768,1080
4402,12,3,3,39.18,736,1080
4403,5,4,8,32.53,463,840
4404,5,10,9,14.85,503,840
4406,2,10,5,32.03,915,1260
4407,15,10,10,8.36,446,840
4408,10,6,10,6.1,758,1080
4409,15,7,2,38.78,1043,1260
4413,5,1,4,12.85,580,840
4414,6,4,2,19.29,964,1260
4416,8,4,1,12.94,598,840
4417,12,10,8,34.82,479,840
4419,8,2,2,32.48,1055,1260
4420,1,2,2,29,514,840
4421,13,2,6,7.74,537,840
4423,13,6,7,37.2,498,840
4424,8,9,10,34.61,1020,1260
4425,6,9,4,28.63,944,1260
4427,5,10,6,6.23,1027,1260
4428,9,8,1,9.05,946,1260
4429,8,7,7,40.86,780,1080
4431,1,9,7,18.41,823,1080
4432,8,4,5,7.98,919,1260
4433,6,9,9,27.04,991,1260
4434,8,3,4,9.14,620,1080
4435,11,9,3,10.64,716,1080
4437,11,10,7,38.83,531,840
4438,7,6,4,24.97,1000,1260
4439,1,3,9,30.87,900,1260
4441,12,7,3,25.54,1057,1260
4442,8,2,8,5.54,936,1260
4444,12,9,1,42.2,578,840
4445,1,6,4,37.9,479,840
4446,8,7,2,17.79,741,1080
4447,8,10,7,11.11,816,1080
4448,4,9,4,14.45,814,1080
4449,1,4,2,35.99,776,1080
4450,6,1,5,33.21,956,1260
4451,14,9,9,39.39,585,840
4452,12,5,9,9.71,1051,1260
4453,4,3,2,30.46,603,1080
4454,2,5,9,39.28,379,840
4456,11,3,9,41.52,392,840
4457,14,1,4,38.44,1047,1260
4458,14,1,1,30.21,495,840
4460,3,5,7,38.62,415,840
4463,4,10,1,37.41,368,840
4464,10,9,10,37.77,813,1080
4466,4,7,5,31.32,1053,1260
4470,9,8,1,30.85,446,840
4471,13,3,1,41.43,363,840
4472,4,10,5,15.96,625,1080
4477,9,7,3,36.32,613,1080
4479,1,6,10,8.29,697,1080
4480,10,4,10,11.24,897,1260
4482,11,4,10,17.49,816,1080
