k,o_k,d_k,w_k,q_k,e_k,l_k
3041,3,4,7,23.62,727,1080
3042,1,2,3,10.69,848,1260
3043,4,3,7,28.95,457,840
3046,3,2,3,9.29,916,1260
3047,1,5,6,10.88,806,1080
3048,1,3,10,17.04,507,840
3049,3,1,8,8.37,936,1260
3055,2,4,10,25.02,1052,1260
3058,1,3,9,31.34,567,840
3059,4,5,6,17.43,1079,1260
3060,2,1,3,20.02,485,840
3062,3,1,6,20.47,404,840
3063,4,5,10,10.13,600,1080
3067,1,2,8,26.4,776,1080
3068,5,1,7,26.64,694,1080
3069,4,5,4,4.28,832,1080
3071,2,5,3,29.64,506,840
3073,2,4,2,6.94,400,840
3076,3,2,4,20.78,420,840
3077,2,1,5,4.76,371,840
3078,4,2,3,22,936,1260
3080,5,2,8,25.48,1035,1260
3081,2,1,1,8.32,1061,1260
3082,2,5,5,27.55,459,840
3085,4,2,8,31.36,630,1080
3086,3,1,2,15.05,908,1260
3087,2,5,5,12.73,706,1080
3090,2,4,9,22.59,369,840
3092,3,4,2,25.77,804,1080
3094,3,4,1,19.01,700,1080
3095,1,5,7,15.72,617,1080
3096,3,4,3,31.42,915,1260
3097,1,4,3,27.73,377,840
3099,1,2,7,22.03,633,1080
3104,3,2,1,19.16,934,1260
3106,1,3,2,24.94,674,1080
3108,1,4,7,29.21,703,1080
3109,1,4,5,7.38,571,840
3112,4,2,5,32.34,963,1260
3113,4,5,1,9.51,666,1080
3114,4,3,7,15.21,664,1080
3115,5,4,5,14.09,981,1260
3118,5,4,3,16.78,834,1080
3119,1,3,4,12.02,478,840
3120,2,3,9,31.5,983,1260
3123,1,3,9,7.26,953,1260
3125,1,3,10,16.55,578,840
3126,3,2,3,4.5,511,840
3127,2,1,4,24.08,572,840
3128,2,1,9,12,845,1260
3129,2,3,2,10.14,1020,1260
3130,3,1,9,7.12,1059,1260
3137,2,3,9,27.81,1015,1260
3138,1,2,7,30.37,1024,1260
3139,3,4,10,20.54,479,840
3140,2,3,3,7.26,447,840
3145,5,1,5,15.32,368,840
3146,1,2,9,25.71,678,1080
3148,1,4,3,18.66,878,1260
3153,3,1,4,5.79,995,1260
3157,2,5,4,16.49,432,840
3158,2,1,6,31.72,563,840
3160,3,1,1,16.91,1008,1260
3162,3,2,2,23.51,1055,1260
3166,5,3,4,30.66,775,1080
3167,4,5,5,7.28,803,1080
3169,4,1,7,15.42,782,1080
3170,3,5,3,10.24,939,1260
3171,2,4,9,16.64,606,1080
3176,5,1,8,18.29,397,840
3177,5,4,10,23.49,470,840
3182,1,5,8,24.05,749,1080
3184,2,4,7,22.97,914,1260
3185,2,3,1,4.99,571,840
3187,3,4,7,15.9,746,1080
3188,1,2,7,28.17,1032,1260
3190,1,5,2,9.94,942,1260
3191,4,5,1,16.03,483,840
3192,3,4,2,6.93,369,840
3193,3,1,7,10.49,366,840
3194,1,3,9,9.98,545,840
3196,3,1,8,14.73,408,840
3198,3,4,4,13.11,957,1260
3199,4,3,8,24.12,724,1080
3203,5,2,10,14.72,988,1260
3204,4,2,4,7.42,785,1080
3205,2,4,2,23.59,479,840
3207,1,2,4,9.08,688,1080
3208,3,2,10,16.34,884,1260
3209,2,3,9,24.3,817,1080
3210,2,4,4,29.16,764,1080
3211,3,2,2,10.34,503,840
3217,5,4,8,10.43,786,1080
3218,1,3,10,12.95,606,1080
3221,5,3,5,12.67,637,1080
3224,3,2,5,30.08,433,840
3225,3,5,2,5.55,933,1260
3226,5,4,4,15.42,493,840
3227,1,4,10,16.67,428,840
3228,1,3,8,8.42,693,1080
3229,3,4,3,5.61,556,840
3231,5,3,9,28.88,369,840
3232,5,3,5,28.6,685,1080
3233,5,3,5,12.21,384,840
3234,4,5,6,29.25,443,840
3235,5,3,1,14.61,561,840
3237,1,2,3,31.15,525,840
3238,1,5,7,21.14,747,1080
3239,1,2,5,22.32,781,1080
3240,4,5,6,20.96,915,1260
3244,1,4,9,30.66,872,1260
3246,1,2,9,18.78,576,840
3249,4,3,4,9.52,638,1080
3250,3,4,8,9.97,517,840
3251,4,3,10,23.38,616,1080
3253,5,2,10,29.02,419,840
3254,5,3,9,11.12,830,1080
3257,4,2,9,10.05,622,1080
3260,5,4,4,28.25,1050,1260
3263,4,1,6,16.32,1044,1260
3264,2,5,3,9.59,593,840
3266,4,3,3,27.15,1048,1260
3267,1,4,2,12.87,558,840
3271,4,1,7,12.16,686,1080
3272,1,4,5,31.08,630,1080
3273,2,3,2,4.63,786,1080
3274,4,2,9,14.31,656,1080
3275,4,2,7,32.46,493,840
3276,1,5,4,23.05,885,1260
3278,1,3,8,9.83,520,840
3281,2,4,7,4.68,1029,1260
3282,1,5,1,12.81,368,840
3283,3,2,2,31.66,810,1080
3285,1,4,3,25.46,683,1080
3288,5,1,5,9.86,521,840
3292,4,1,2,28.27,706,1080
3293,1,3,8,8.27,744,1080
3294,5,3,1,18.93,681,1080
3295,3,4,6,28.67,378,840
3300,3,1,6,29.48,446,840
3302,5,3,1,27.09,970,1260
3304,1,4,9,26.47,787,1080
3305,5,1,7,28.85,704,1080
3306,1,2,5,30.76,515,840
3308,1,5,8,27.19,593,840
3309,3,1,9,13.29,1033,1260
3310,3,4,1,11.05,903,1260
3314,3,2,10,6.72,960,1260
3317,3,1,5,14.35,422,840
3319,1,2,9,15.09,383,840
3320,3,4,10,22.88,818,1080
3321,2,5,10,31.61,993,1260
3322,4,1,2,8.66,417,840
3326,5,3,9,29.49,985,1260
3327,4,3,3,17.92,745,1080
3328,5,2,2,24.62,1055,1260
3329,5,1,9,5.89,531,840
3330,4,1,8,9.56,529,840
3331,2,1,4,16.34,423,840
3332,5,3,10,15.41,473,840
3333,2,1,4,9.42,1036,1260
3337,4,2,2,18.53,593,840
3338,4,2,3,27.09,741,1080
3339,4,2,10,10.05,545,840
3341,1,5,4,17.35,788,1080
3342,5,3,3,30.62,1074,1260
3343,2,1,8,31.37,691,1080
3344,1,3,3,20.12,401,840
3347,5,3,9,28.14,475,840
3353,4,2,10,19.2,934,1260
3354,5,4,9,17.95,1025,1260
3355,4,3,2,19.34,487,840
3357,5,3,10,6.63,635,1080
3360,4,2,7,12.39,497,840
3362,5,3,9,23.42,514,840
3363,4,1,7,16.74,557,840
3367,4,5,8,27.41,401,840
3368,4,1,10,11.55,542,840
3369,5,2,2,9.49,433,840
3370,1,5,5,16.32,959,1260
3371,5,3,10,6.62,384,840
3372,3,5,3,10.16,812,1080
3375,5,4,7,12.85,591,840
3376,5,4,7,21.42,729,1080
3377,1,2,1,14.41,869,1260
3378,2,1,9,8.78,368,840
3380,4,1,7,7.31,563,840
3384,1,5,10,22.76,624,1080
3386,3,4,2,23.35,427,840
3387,4,1,10,31.8,384,840
3388,4,5,8,12.1,1062,1260
3390,5,3,8,21.6,534,840
3392,2,4,5,17.55,557,840
3396,4,3,3,30,438,840
3398,5,4,6,12.1,366,840
3403,5,4,2,14.95,674,1080
3404,1,3,6,18.34,658,1080
3407,2,3,10,23.45,403,840
3411,3,1,10,9.8,455,840
3412,2,3,5,4.16,674,1080
3416,1,5,5,26.78,963,1260
3420,1,5,1,24.79,773,1080
3421,2,4,1,29.24,604,1080
3422,1,5,1,15.58,552,840
3423,1,3,9,6.92,1065,1260
3426,3,2,10,8.1,455,840
3429,2,3,2,17.65,601,1080
3430,3,5,10,5.21,587,840
3431,1,3,4,19.34,674,1080
3434,4,2,7,22.32,468,840
3437,5,4,8,13.17,687,1080
3439,2,1,4,10.13,390,840
3445,3,2,7,32.13,934,1260
3446,4,2,2,4.94,841,1260
3447,5,4,6,30.68,991,1260
3448,5,3,5,32.32,492,840
3450,4,3,3,9.12,955,1260
3452,3,1,4,24.38,366,840
3454,1,2,6,16.95,781,1080
3455,1,2,7,12.92,422,840
3457,3,1,6,28.61,972,1260
3458,4,2,9,12.62,1061,1260
3459,4,5,4,12.76,479,840
3462,1,2,6,21.05,515,840
3463,1,2,6,14.28,738,1080
3464,3,4,7,24.37,502,840
3468,2,5,7,6.45,572,840
3469,5,2,6,22.47,643,1080
3470,4,5,5,17.07,978,1260
3475,2,1,7,27.05,666,1080
3476,3,5,8,25.01,511,840
3479,5,4,1,12.98,761,1080
3482,4,3,7,23.72,580,840
3484,4,3,4,31.53,488,840
3486,3,5,3,27.92,707,1080
3489,1,5,7,24.18,682,1080
3490,5,4,8,27.9,646,1080
3492,3,2,10,11.32,383,840
3494,4,5,8,17.14,618,1080
3497,1,2,8,20.37,639,1080
3501,2,4,2,8.09,531,840
3503,3,4,4,9.87,380,840
3506,5,1,9,30.31,962,1260
3509,3,1,8,4.46,1037,1260
3510,1,4,4,5.25,665,1080
3512,2,1,8,20.72,655,1080
3513,4,3,5,21.55,1012,1260
3516,4,3,8,24,917,1260
3517,5,1,4,21.27,399,840
3519,3,4,6,10.56,771,1080
3521,5,3,7,22.08,976,1260
3522,2,1,7,16.03,609,1080
3523,5,3,1,21.66,773,1080
3527,3,1,1,24.82,675,1080
3529,1,5,7,23.8,664,1080
3530,1,3,2,5.02,987,1260
3531,1,5,2,12.09,965,1260
3532,1,2,2,29.82,1049,1260
3533,1,4,9,14.81,792,1080
3534,3,5,8,12.53,710,1080
3535,5,1,7,11,930,1260
3537,5,4,3,27.85,971,1260
3538,3,2,2,16.67,1028,1260
3541,1,3,5,27.71,970,1260
3544,2,3,7,23.98,764,1080
3545,2,4,9,30.94,849,1260
3546,4,3,4,4.36,930,1260
3548,3,4,3,22.48,728,1080
3549,4,2,1,31.85,805,1080
3551,3,5,1,15.74,706,1080
3552,5,1,5,26.87,544,840
3553,3,2,3,11.88,931,1260
3554,4,3,6,25.3,555,840
3556,5,4,8,18.01,689,1080
3558,3,1,5,8,402,840
3559,4,5,7,27.07,861,1260
3560,4,1,9,12.52,843,1260
3563,1,4,8,29.11,489,840
3565,5,4,3,24.03,430,840
3566,5,2,8,25.73,952,1260
3567,2,5,3,7.58,503,840
3568,3,5,10,9.14,843,1260
3569,3,4,2,6.43,544,840
3571,1,2,4,15.86,948,1260
3573,5,3,5,11.13,374,840
3575,5,4,2,11.19,733,1080
3578,4,5,1,20.45,396,840
3581,2,3,8,26.35,951,1260
3583,2,4,5,30.05,436,840
3585,2,3,8,8.48,889,1260
3587,2,5,4,11.46,389,840
3589,2,5,3,31.66,835,1080
3591,3,2,1,21.66,982,1260
3594,5,1,4,11.45,497,840
3595,1,3,9,21.72,934,1260
3596,4,2,1,26.7,635,1080
3600,4,3,2,17.57,662,1080
3601,3,1,9,30.91,991,1260
3602,5,2,8,8.37,985,1260
3604,3,1,6,31.12,432,840
3609,3,1,2,32.31,1047,1260
3610,1,3,10,7.05,979,1260
3611,1,5,8,25.04,951,1260
3612,1,5,7,8.76,985,1260
3613,2,3,10,32.07,936,1260
3614,1,2,2,29.33,830,1080
3619,2,5,3,28.99,613,1080
3621,2,1,4,17.4,398,840
3627,5,3,3,11.55,672,1080
3628,4,1,7,9.02,600,1080
3629,3,1,8,27.27,938,1260
3632,4,1,2,13.53,576,840
3634,4,1,3,29.53,613,1080
3635,4,5,2,31.33,643,1080
3636,1,5,3,20.17,845,1260
3638,5,3,9,15.8,629,1080
3640,5,2,5,10.98,537,840
3641,2,5,6,24.03,694,1080
3643,5,3,5,5.65,577,840
3645,5,4,6,15.79,666,1080
3647,1,4,7,7.62,634,1080
3648,4,5,5,24.85,370,840
3649,5,4,10,9.96,678,1080
3650,4,2,2,27.23,555,840
3652,5,2,3,30.34,639,1080
3653,3,2,9,12.67,932,1260
3654,3,4,6,29.54,911,1260
3655,4,5,2,7.97,537,840
3656,5,2,4,25.16,1006,1260
3658,3,5,9,13.53,943,1260
3662,4,3,9,15.15,1062,1260
3663,3,4,3,19.07,645,1080
3664,2,3,4,7.24,724,1080
3665,5,1,2,29.16,1060,1260
3666,2,4,10,29.79,943,1260
3667,4,5,3,12.66,362,840
3668,3,5,3,24.57,1006,1260
3671,1,3,8,27.42,710,1080
3673,1,5,6,25.12,520,840
3674,3,5,1,6.39,696,1080
3675,4,2,5,10.78,643,1080
3676,1,3,6,5.05,379,840
3677,3,1,4,23.51,778,1080
3680,2,5,5,4.5,1003,1260
3683,2,5,1,16.6,467,840
3685,1,4,5,26.84,1023,1260
3686,3,2,10,13.7,853,1260
3687,5,1,9,15.98,1063,1260
3688,4,5,5,25.98,886,1260
3689,2,3,5,20.81,416,840
3690,5,1,10,17.24,558,840
3692,3,2,2,31.22,381,840
3695,1,3,2,9.52,862,1260
3698,4,3,9,28.37,728,1080
3699,2,5,3,30.31,672,1080
3700,4,1,6,11.34,791,1080
3701,4,1,8,19.82,938,1260
3702,3,5,2,7.85,500,840
3704,3,2,8,27.3,620,1080
3705,2,4,7,17.67,819,1080
3706,5,4,6,5.47,780,1080
3707,1,4,1,4.59,1039,1260
3708,3,4,3,30.88,932,1260
3709,2,1,4,11.31,953,1260
3710,2,5,1,16.9,732,1080
3711,2,1,9,7.81,848,1260
3714,3,2,2,11.18,753,1080
3718,5,4,9,13.13,614,1080
3719,2,3,8,12.68,532,840
3720,1,5,1,22.99,758,1080
3721,1,3,8,31.77,790,1080
3725,3,2,10,7.23,766,1080
3726,1,3,5,14.16,586,840
3727,5,2,4,9.28,557,840
3736,2,4,4,4.83,1058,1260
3737,4,5,9,9.73,1055,1260
3738,5,4,1,25.3,497,840
3739,3,4,8,9.25,984,1260
3740,3,1,7,9.98,628,1080
3742,1,4,1,4.51,712,1080
3745,5,2,4,9.97,402,840
3746,2,4,9,15.06,1069,1260
3747,3,5,7,15.97,494,840
3748,2,3,10,21.91,461,840
3750,4,3,8,19.34,455,840
3751,4,1,7,31.46,839,1080
3753,1,4,6,31.18,945,1260
3756,5,4,5,21.16,848,1260
3757,4,2,1,21.34,666,1080
3760,5,2,8,24.4,870,1260
3762,3,5,9,6.17,411,840
3765,3,5,2,26.38,821,1080
3766,1,2,1,29.65,649,1080
3768,1,5,4,17.08,560,840
3769,1,5,9,6.04,632,1080
3770,4,2,9,24.67,1070,1260
3772,2,5,4,25.63,948,1260
3773,1,3,5,27.5,443,840
3776,2,4,7,9.67,825,1080
3777,5,2,10,4.34,919,1260
3778,4,5,8,9.05,1030,1260
3779,3,1,5,5.65,875,1260
3781,3,2,7,19.82,563,840
3783,5,3,6,11.15,992,1260
3784,4,5,1,6.64,422,840
3785,4,1,8,32.03,1049,1260
3786,1,5,1,25.72,784,1080
3787,2,3,2,22.6,917,1260
3788,4,2,4,23.05,787,1080
3789,2,5,3,29.92,595,840
3790,4,5,6,29.14,494,840
3793,3,2,3,4.9,893,1260
3794,2,4,8,14.01,450,840
3797,1,4,4,12.38,910,1260
3798,4,2,10,28.97,784,1080
3799,2,3,1,20.03,868,1260
3804,1,5,7,17.92,740,1080
3805,1,3,8,21.34,574,840
3807,2,5,5,14,606,1080
3808,3,1,8,4.75,684,1080
3809,2,1,2,11.94,372,840
3810,4,5,3,22.11,1046,1260
3811,4,5,1,19.63,1076,1260
3812,3,2,1,26.22,853,1260
3814,2,3,9,13.39,989,1260
3815,2,3,8,8.89,606,1080
3816,3,2,9,25.69,577,840
3817,4,1,5,12.78,368,840
3818,5,1,10,28.12,646,1080
3819,4,1,9,24.67,666,1080
3820,2,1,2,29.18,1066,1260
3832,3,5,8,25.56,366,840
3833,1,5,7,16.23,673,1080
3834,4,1,2,22.03,437,840
3835,5,3,4,22.1,1030,1260
3839,3,2,4,22.01,536,840
3841,3,1,8,18.2,441,840
3843,5,1,6,30.76,924,1260
3845,1,3,1,28.75,1009,1260
3847,2,5,1,16.51,553,840
3850,3,2,7,29.3,389,840
3852,3,1,7,12.46,549,840
3853,2,3,5,23.31,640,1080
3857,1,4,4,22.45,478,840
3858,3,1,1,5.53,552,840
3860,1,4,6,20.11,1034,1260
3863,1,2,7,24.64,586,840
3864,3,2,9,26.7,581,840
3865,5,4,5,18.74,908,1260
3867,2,3,4,15.79,961,1260
3868,1,5,10,18.14,438,840
3871,4,3,9,31.69,934,1260
3872,3,4,6,5.01,475,840
3873,4,3,1,28.69,623,1080
3874,5,2,2,7.94,844,1260
3875,2,5,2,21.31,566,840
3879,4,1,8,9.04,446,840
3881,1,4,4,31.83,504,840
3882,4,3,1,14.09,1030,1260
3889,4,3,9,29.23,644,1080
3890,5,4,8,10.91,889,1260
3891,5,4,3,20.2,628,1080
3894,5,1,9,30.08,485,840
3895,2,5,8,16.45,1039,1260
3897,3,2,1,5.14,775,1080
3898,1,3,5,11.06,789,1080
3901,4,1,2,4.1,939,1260
3902,3,2,3,10.1,904,1260
3904,1,5,3,31.64,891,1260
3907,4,2,7,7.91,373,840
3909,5,4,4,16.95,372,840
3910,2,3,5,19.76,829,1080
3912,1,3,4,5.03,739,1080
3913,1,2,2,12.51,589,840
3914,2,3,4,9.46,701,1080
3917,1,5,7,6.97,734,1080
3924,1,3,9,15.21,1013,1260
3927,3,5,6,32.06,679,1080
3928,5,4,4,31.7,911,1260
3929,4,2,7,30.03,1049,1260
3932,2,5,9,23.52,433,840
3933,2,3,6,20.93,614,1080
3935,1,4,9,29.37,461,840
3936,3,2,3,27.38,767,1080
3937,4,3,5,12.05,985,1260
3938,4,5,2,21.94,965,1260
3939,4,3,10,26.28,1063,1260
3942,4,5,10,16.85,687,1080
3943,4,1,1,25.23,602,1080
3946,5,2,3,26.95,651,1080
3947,3,5,3,24.41,414,840
3949,5,4,10,4.79,1068,1260
3951,5,1,8,28.23,672,1080
3952,3,2,8,16.26,829,1080
3953,2,5,3,30.64,515,840
3954,2,5,8,14.3,936,1260
3956,4,2,5,31.57,658,1080
3959,4,2,5,13.9,947,1260
3960,1,4,3,9.9,1007,1260
3961,2,5,10,9.95,725,1080
3966,5,2,7,24.1,396,840
3967,1,5,1,29.74,651,1080
3970,5,4,8,12.06,1073,1260
3973,1,5,9,20.44,717,1080
3975,3,5,2,7.16,792,1080
3977,3,2,5,12.46,1065,1260
3978,4,5,2,18.46,381,840
3979,2,3,9,24.64,686,1080
3984,2,5,9,26.25,889,1260
3985,4,5,2,21.21,757,1080
3986,4,3,9,30.91,915,1260
3987,2,1,10,21.62,1064,1260
3989,4,2,4,11.09,793,1080
3990,4,2,4,28.92,743,1080
3991,2,3,10,18.53,724,1080
3994,4,2,9,31.75,466,840
3998,3,4,5,21.85,592,840
4002,2,1,5,21.68,487,840
4007,2,5,1,26.51,1015,1260
4008,1,3,6,21.27,649,1080
4009,2,4,4,32.45,878,1260
4010,3,4,6,8.78,363,840
4011,3,1,9,16.16,939,1260
4013,4,3,2,18.34,1023,1260
4017,1,2,9,18.41,826,1080
4022,1,2,1,20.33,462,840
4024,4,3,8,27.78,879,1260
4026,4,1,1,16.98,700,1080
4027,5,3,7,16.66,730,1080
4028,4,3,1,28.96,576,840
4029,1,3,1,29.84,547,840
4031,4,1,8,11.74,1009,1260
4036,1,5,1,28.59,917,1260
4037,3,1,8,30.1,927,1260
4039,1,5,5,16.7,547,840
4043,5,2,9,20.02,972,1260
4045,3,1,6,21.46,888,1260
4046,3,5,10,23.75,965,1260
4047,1,5,1,21.89,786,1080
4048,4,3,6,11.09,1000,1260
4049,4,3,8,32.31,1054,1260
4052,4,3,5,30.32,810,1080
4053,1,2,8,7.05,410,840
4054,2,1,6,23.15,920,1260
4056,4,5,6,28.62,963,1260
4057,2,4,7,13.66,658,1080
4062,3,2,8,6.97,630,1080
4064,1,2,2,17.22,513,840
4065,5,4,7,27.77,632,1080
4066,5,3,9,25.17,957,1260
4067,1,3,1,20.64,940,1260
4068,4,1,6,24.38,992,1260
4070,4,2,6,16.52,792,1080
4073,4,5,6,25.76,875,1260
4074,1,4,8,17.93,690,1080
4076,1,3,1,27.78,948,1260
4077,5,4,10,17.6,801,1080
4078,3,4,1,27.89,1055,1260
4079,3,2,8,26.44,556,840
4080,5,3,10,30.19,382,840
4081,1,5,10,5.26,994,1260
4083,3,4,3,19.55,676,1080
4084,2,3,4,20.59,618,1080
4085,3,4,5,25.57,440,840
4089,1,2,1,15.21,494,840
4090,5,3,2,7.38,764,1080
4093,4,2,3,12.73,487,840
4094,1,3,8,25.02,829,1080
4095,3,4,9,27.06,608,1080
4097,5,1,2,5.04,798,1080
4099,5,4,4,19,994,1260
4100,1,5,9,26.67,448,840
4101,5,4,5,22.49,953,1260
4103,2,3,7,20.04,842,1260
4104,1,4,8,14.27,569,840
4106,4,3,10,6.58,839,1080
4107,1,2,2,10.95,544,840
4112,3,5,9,26.78,1032,1260
4113,4,3,4,8.48,675,1080
4114,4,5,2,19.2,361,840
4115,4,3,1,7.54,967,1260
4116,3,2,6,23.79,758,1080
4118,3,1,7,15.44,552,840
4119,5,4,2,9.46,739,1080
4120,5,4,3,31.25,1048,1260
4121,1,2,3,15.63,510,840
4123,1,4,2,7.59,741,1080
4125,1,5,5,15.93,910,1260
4127,3,1,8,19.93,585,840
4130,5,2,9,20.07,1063,1260
4131,1,3,7,21.6,612,1080
4134,2,3,6,9.86,486,840
4137,3,2,4,25.97,440,840
4139,4,1,9,28.14,408,840
4141,3,2,10,26.42,723,1080
4142,2,3,8,10.74,784,1080
4143,4,5,7,9.97,471,840
4144,2,1,9,15.81,802,1080
4145,2,5,10,12.73,531,840
4147,2,5,7,25.49,439,840
4150,4,2,6,23.28,693,1080
4154,3,1,2,20.48,928,1260
4155,4,2,8,4.21,1001,1260
4156,4,3,6,26.21,466,840
4157,1,4,3,21.65,429,840
4158,2,1,3,29.84,371,840
4159,3,5,10,22.92,1043,1260
4160,4,1,10,5.77,778,1080
4163,3,5,5,9.32,1019,1260
4164,3,5,7,26.03,965,1260
4166,2,3,9,23.5,585,840
4167,2,3,8,5.71,834,1080
4168,5,1,1,11.26,412,840
4169,4,5,4,20.11,860,1260
4175,5,2,2,24.76,628,1080
4176,5,2,8,18.03,653,1080
4177,4,5,3,17.43,674,1080
4178,2,5,4,17.35,623,1080
4183,3,1,1,15.04,1068,1260
4184,1,4,7,19.16,641,1080
4185,3,2,7,16.45,733,1080
4187,1,2,8,16.95,1001,1260
4189,1,5,9,23.92,1073,1260
4194,3,5,7,7.44,1071,1260
4195,1,5,9,30.92,792,1080
4197,2,3,4,20.77,486,840
4200,1,2,4,30.12,823,1080
4201,1,2,5,20.72,420,840
4203,1,2,5,27.77,996,1260
4204,1,4,6,22.83,717,1080
4206,3,2,5,25.03,457,840
4207,1,3,8,4.71,442,840
4211,3,5,3,10.11,1029,1260
4212,1,2,6,4.93,386,840
4214,4,3,6,20.15,376,840
4215,1,2,5,18.59,743,1080
4216,1,3,5,31.96,934,1260
4217,1,5,1,20.2,406,840
4222,4,2,1,5.43,952,1260
4223,1,2,1,30.5,878,1260
4227,5,3,3,11.21,422,840
4228,4,3,4,16.82,747,1080
4232,3,1,10,21.55,398,840
4233,2,4,2,10.03,552,840
4234,5,2,2,15.32,771,1080
4238,1,3,10,9.69,1014,1260
4240,1,4,4,17.88,456,840
4241,5,2,4,15.96,380,840
4242,1,5,7,10.15,402,840
4245,4,3,3,24.68,764,1080
4248,1,4,4,9.64,796,1080
4254,2,1,2,25.78,779,1080
4256,4,3,10,15.17,593,840
4257,5,1,5,21.92,885,1260
4261,2,5,7,23.4,506,840
4262,3,5,3,25.23,641,1080
4264,1,3,10,15.62,760,1080
4265,4,3,2,5.83,821,1080
4266,5,4,2,8.67,633,1080
4268,5,1,5,10.31,681,1080
4269,5,4,8,28.63,828,1080
4270,2,3,9,10.95,761,1080
4274,1,5,10,11.28,545,840
4276,2,4,5,16.85,1058,1260
4277,4,1,8,16.69,789,1080
4278,1,3,5,15.65,590,840
4279,2,1,1,27.02,866,1260
4282,1,2,3,14.8,504,840
4283,5,3,10,4.1,411,840
4284,2,5,1,12.24,718,1080
4285,3,1,2,28.86,759,1080
4288,5,4,3,5.33,863,1260
4292,5,4,9,19.49,658,1080
4293,3,1,2,30.91,573,840
4294,5,3,9,13.03,467,840
4296,4,3,2,16.92,916,1260
4297,2,4,9,14.24,695,1080
4299,1,4,3,27.18,602,1080
4300,2,5,9,31.58,749,1080
4302,4,3,10,14.99,738,1080
4304,5,4,10,10.09,985,1260
4310,5,4,8,25.97,995,1260
4313,1,3,5,13,934,1260
4314,5,3,2,20.84,830,1080
4315,4,5,3,6.85,778,1080
4316,1,5,8,28.08,981,1260
4318,2,3,7,4.96,559,840
4321,5,4,3,12.13,550,840
4322,3,4,5,17.88,876,1260
4324,2,1,6,28.67,668,1080
4326,3,2,4,9.72,731,1080
4327,4,3,10,25.17,418,840
4328,2,1,1,15.55,593,840
4329,3,2,2,18.73,592,840
4330,5,1,6,21.13,625,1080
4331,5,2,6,28.66,442,840
4332,3,2,4,8.52,547,840
4334,1,2,7,8.61,1064,1260
4339,3,4,10,20.29,467,840
4342,1,2,7,30.45,544,840
4346,4,5,5,31.92,634,1080
4348,1,2,9,14.06,596,840
4350,1,3,8,26.89,946,1260
4355,4,3,1,8,956,1260
4357,4,3,7,29.92,1001,1260
4359,5,3,4,19.49,676,1080
4363,2,1,9,15.49,1080,1260
4368,2,1,6,19.17,980,1260
4370,4,3,2,4.43,897,1260
4371,2,5,4,21.44,980,1260
4372,3,5,10,28.77,1001,1260
4374,2,4,3,7.34,686,1080
4375,2,5,10,25.06,673,1080
4376,2,3,7,26.43,455,840
4377,1,2,1,23.54,525,840
4378,5,3,8,16.69,812,1080
4379,4,3,4,7.11,769,1080
4380,4,1,8,21.6,374,840
4382,3,2,2,31.71,533,840
4383,1,4,6,5.72,987,1260
4384,4,1,5,23.52,594,840
4388,2,3,8,18.49,820,1080
4389,4,2,2,14.92,516,840
4391,2,4,8,6.29,420,840
4392,2,3,3,22.42,776,1080
4393,5,2,5,20.67,960,1260
4394,4,3,1,16.32,951,1260
4395,4,5,1,20.92,427,840
4396,2,3,9,8.23,781,1080
4397,3,1,3,16.52,362,840
4398,3,1,5,19.44,737,1080
4400,5,3,6,12.79,768,1080
4402,4,5,3,17.2,736,1080
4403,3,2,8,28.74,463,840
4404,2,4,9,30.7,503,840
4406,4,2,5,7.48,915,1260
4407,5,4,10,22.67,446,840
4408,1,2,10,22.52,758,1080
4409,2,1,2,21.02,1043,1260
4413,3,1,4,11.79,580,840
4414,1,5,2,20.86,964,1260
4416,4,5,1,18.23,598,840
4417,5,4,8,12.94,479,840
4419,4,5,2,24.31,1055,1260
4420,3,2,2,5.96,514,840
4421,5,1,6,14.5,537,840
4423,3,2,7,7.07,498,840
4424,5,4,10,23.05,1020,1260
4425,4,1,4,5.52,944,1260
4427,4,3,6,26.88,1027,1260
4428,4,5,1,7.61,946,1260
4429,2,1,7,18.76,780,1080
4431,4,2,7,8.45,823,1080
4432,3,1,5,12,919,1260
4433,5,2,9,9.15,991,1260
4434,5,1,4,16.81,620,1080
4435,4,3,3,13.14,716,1080
4437,4,2,7,24.95,531,840
4438,3,4,4,19.46,1000,1260
4439,5,4,9,5.5,900,1260
4441,2,1,3,21.75,1057,1260
4442,5,2,8,22,936,1260
4444,1,3,1,13.81,578,840
4445,3,1,4,9.01,479,840
4446,5,2,2,11.16,741,1080
4447,5,3,7,20.9,816,1080
4448,3,1,4,30.42,814,1080
4449,3,2,2,25.31,776,1080
4450,2,1,5,25.7,956,1260
4451,4,5,9,27.72,585,840
4452,1,2,9,24.76,1051,1260
4453,4,5,2,22.34,603,1080
4454,2,1,9,7.36,379,840
4456,3,5,9,12.08,392,840
4457,3,5,4,12.49,1047,1260
4458,4,2,1,13.99,495,840
4460,2,3,7,29.43,415,840
4463,2,4,1,31.33,368,840
4464,2,4,10,23.59,813,1080
4466,3,5,5,7.83,1053,1260
4470,2,3,1,25.99,446,840
4471,3,4,1,29.72,363,840
4472,1,4,5,22.07,625,1080
4477,5,2,3,25.21,613,1080
4479,4,3,10,6.12,697,1080
4480,4,5,10,24.52,897,1260
4482,3,2,10,30.53,816,1080
